time,necrotic_total,hepatocytes_total,kupffer_total,macrophages_total,senescent_total,real_time,factor,run
1737,142,458,150,0,89,136.75,1,3
1740,142,458,150,0,90,137,1,3
1743,142,458,150,0,90,137.25,1,3
1746,142,458,150,0,90,137.5,1,3
1749,142,458,150,0,90,137.75,1,3
1752,142,458,150,0,90,138,1,3
1755,142,458,150,0,90,138.25,1,3
1758,142,458,150,0,90,138.5,1,3
1761,142,458,150,0,90,138.75,1,3
1764,142,458,150,0,90,139,1,3
1767,142,458,150,0,90,139.25,1,3
1770,142,458,150,0,90,139.5,1,3
1773,142,458,150,0,90,139.75,1,3
1776,142,458,150,0,90,140,1,3
1779,142,458,150,0,90,140.25,1,3
1782,142,458,150,0,90,140.5,1,3
1785,142,458,150,0,90,140.75,1,3
1788,142,458,150,0,90,141,1,3
1791,142,458,150,0,90,141.25,1,3
1794,142,458,150,0,90,141.5,1,3
1797,142,458,150,0,90,141.75,1,3
1800,142,458,150,0,90,142,1,3
1803,142,458,150,0,90,142.25,1,3
1806,142,458,150,0,90,142.5,1,3
1809,142,458,150,0,90,142.75,1,3
1812,142,458,150,0,90,143,1,3
1815,142,458,150,0,90,143.25,1,3
1818,142,458,150,0,90,143.5,1,3
1821,142,458,150,0,90,143.75,1,3
1824,142,458,150,0,90,144,1,3
1827,142,458,150,0,90,144.25,1,3
1830,142,458,150,0,90,144.5,1,3
1833,142,458,150,0,90,144.75,1,3
1836,142,458,150,0,90,145,1,3
1839,142,458,150,0,90,145.25,1,3
1842,142,458,150,0,90,145.5,1,3
1845,142,458,150,0,90,145.75,1,3
1848,142,458,150,0,90,146,1,3
1851,142,458,150,0,90,146.25,1,3
1854,142,458,150,0,90,146.5,1,3
1857,142,458,150,0,90,146.75,1,3
1860,142,458,150,0,90,147,1,3
1863,142,458,150,0,90,147.25,1,3
1866,142,458,150,0,90,147.5,1,3
1869,142,458,150,0,90,147.75,1,3
1872,142,458,150,0,90,148,1,3
1875,142,458,150,0,90,148.25,1,3
1878,142,458,150,0,90,148.5,1,3
1881,142,458,150,0,90,148.75,1,3
1884,142,458,150,0,90,149,1,3
1887,142,458,150,0,90,149.25,1,3
1890,142,458,150,0,90,149.5,1,3
1893,142,458,150,0,90,149.75,1,3
1896,142,458,150,0,90,150,1,3
1899,142,458,150,0,90,150.25,1,3
1902,142,458,150,0,90,150.5,1,3
1905,142,458,150,0,90,150.75,1,3
1908,142,458,150,0,90,151,1,3
1911,142,458,150,0,90,151.25,1,3
1914,142,458,150,0,90,151.5,1,3
1917,142,458,150,0,90,151.75,1,3
1920,142,458,150,0,90,152,1,3
1923,142,458,150,0,90,152.25,1,3
1926,142,458,150,0,90,152.5,1,3
1929,142,458,150,0,90,152.75,1,3
1932,142,458,150,0,90,153,1,3
1935,142,458,150,0,90,153.25,1,3
1938,142,458,150,0,90,153.5,1,3
1941,142,458,150,0,90,153.75,1,3
1944,142,458,150,0,91,154,1,3
1947,142,458,150,0,91,154.25,1,3
1950,142,458,150,0,91,154.5,1,3
1953,142,458,150,0,91,154.75,1,3
1956,142,458,150,0,91,155,1,3
1959,142,458,150,0,91,155.25,1,3
1962,142,458,150,0,91,155.5,1,3
1965,142,458,150,0,91,155.75,1,3
1968,142,458,150,0,92,156,1,3
1971,142,458,150,0,92,156.25,1,3
1974,142,458,150,0,92,156.5,1,3
1977,142,458,150,0,92,156.75,1,3
1980,142,458,150,0,92,157,1,3
1983,142,458,150,0,92,157.25,1,3
1986,142,458,150,0,92,157.5,1,3
1989,142,458,150,0,92,157.75,1,3
1992,142,458,150,0,92,158,1,3
1995,142,458,150,0,92,158.25,1,3
1998,142,458,150,0,92,158.5,1,3
2001,142,458,150,0,92,158.75,1,3
2004,142,458,150,0,93,159,1,3
2007,142,458,150,0,93,159.25,1,3
2010,142,458,150,0,93,159.5,1,3
2013,142,458,150,0,93,159.75,1,3
2016,142,458,150,0,93,160,1,3
2019,142,458,150,0,93,160.25,1,3
2022,142,458,150,0,93,160.5,1,3
2025,142,458,150,0,93,160.75,1,3
2028,142,458,150,0,93,161,1,3
2031,142,458,150,0,93,161.25,1,3
2034,142,458,150,0,93,161.5,1,3
2037,142,458,150,0,93,161.75,1,3
2040,142,458,150,0,93,162,1,3
2043,142,458,150,0,93,162.25,1,3
2046,142,458,150,0,93,162.5,1,3
2049,142,458,150,0,93,162.75,1,3
2052,142,458,150,0,93,163,1,3
2055,142,458,150,0,93,163.25,1,3
2058,142,458,150,0,93,163.5,1,3
2061,142,458,150,0,93,163.75,1,3
2064,142,458,150,0,94,164,1,3
2067,142,458,150,0,94,164.25,1,3
2070,142,458,150,0,94,164.5,1,3
2073,142,458,150,0,94,164.75,1,3
2076,142,458,150,0,94,165,1,3
2079,142,458,150,0,94,165.25,1,3
2082,142,458,150,0,94,165.5,1,3
2085,142,458,150,0,95,165.75,1,3
2088,142,458,150,0,95,166,1,3
2091,142,458,150,0,96,166.25,1,3
2094,142,458,150,0,96,166.5,1,3
2097,142,458,150,0,97,166.75,1,3
2100,142,458,150,0,97,167,1,3
2103,142,458,150,0,97,167.25,1,3
2106,142,458,150,0,97,167.5,1,3
2109,142,458,150,0,97,167.75,1,3
2112,142,458,150,0,97,168,1,3
0,0,600,150,0,0,-8,1,4
3,0,600,150,0,0,-7.75,1,4
6,0,600,150,0,0,-7.5,1,4
9,0,600,150,0,0,-7.25,1,4
12,0,600,150,0,0,-7,1,4
15,0,600,150,0,0,-6.75,1,4
18,0,600,150,0,0,-6.5,1,4
21,0,600,150,0,0,-6.25,1,4
24,0,600,150,0,0,-6,1,4
27,0,600,150,0,0,-5.75,1,4
30,0,600,150,0,0,-5.5,1,4
33,0,600,150,0,0,-5.25,1,4
36,0,600,150,0,0,-5,1,4
39,0,600,150,0,0,-4.75,1,4
42,0,600,150,0,0,-4.5,1,4
45,0,600,150,0,0,-4.25,1,4
48,0,600,150,0,0,-4,1,4
51,0,600,150,0,0,-3.75,1,4
54,0,600,150,0,0,-3.5,1,4
57,0,600,150,0,0,-3.25,1,4
60,0,600,150,0,0,-3,1,4
63,0,600,150,0,0,-2.75,1,4
66,0,600,150,0,0,-2.5,1,4
69,0,600,150,0,0,-2.25,1,4
72,0,600,150,0,0,-2,1,4
75,0,600,150,0,0,-1.75,1,4
78,0,600,150,0,0,-1.5,1,4
81,0,600,150,0,0,-1.25,1,4
84,0,600,150,0,0,-1,1,4
87,0,600,150,0,0,-0.75,1,4
90,0,600,150,0,0,-0.5,1,4
93,0,600,150,0,0,-0.25,1,4
96,0,600,150,0,0,0,1,4
99,0,600,150,0,0,0.25,1,4
102,0,600,150,0,0,0.5,1,4
105,0,600,150,0,0,0.75,1,4
108,0,600,150,0,0,1,1,4
111,0,600,150,0,0,1.25,1,4
114,0,600,150,0,0,1.5,1,4
117,0,600,150,0,0,1.75,1,4
120,0,600,150,0,0,2,1,4
123,0,600,150,0,0,2.25,1,4
126,0,600,150,0,0,2.5,1,4
129,0,600,150,0,0,2.75,1,4
132,0,600,150,0,0,3,1,4
135,0,600,150,0,0,3.25,1,4
138,0,600,150,0,0,3.5,1,4
141,0,600,150,0,0,3.75,1,4
144,0,600,150,0,0,4,1,4
147,0,600,150,0,0,4.25,1,4
150,0,600,150,0,0,4.5,1,4
153,0,600,150,0,0,4.75,1,4
156,0,600,150,0,0,5,1,4
159,0,600,150,0,0,5.25,1,4
162,0,600,150,0,0,5.5,1,4
165,0,600,150,0,0,5.75,1,4
168,0,600,150,0,0,6,1,4
171,0,600,150,0,0,6.25,1,4
174,0,600,150,0,0,6.5,1,4
177,0,600,150,0,0,6.75,1,4
180,0,600,150,0,0,7,1,4
183,0,600,150,0,0,7.25,1,4
186,0,600,150,0,0,7.5,1,4
189,16,584,150,0,0,7.75,1,4
192,29,571,150,0,0,8,1,4
195,39,561,150,0,0,8.25,1,4
198,47,553,150,0,0,8.5,1,4
201,54,546,150,0,0,8.75,1,4
204,60,540,150,0,0,9,1,4
207,63,537,150,0,0,9.25,1,4
210,69,531,150,0,0,9.5,1,4
213,77,523,150,0,0,9.75,1,4
216,81,519,150,0,0,10,1,4
219,86,514,150,0,0,10.25,1,4
222,91,509,150,0,0,10.5,1,4
225,96,504,150,0,0,10.75,1,4
228,98,502,150,0,0,11,1,4
231,100,500,150,0,0,11.25,1,4
234,103,497,150,0,0,11.5,1,4
237,108,492,150,0,0,11.75,1,4
240,113,487,150,0,0,12,1,4
243,115,485,150,0,0,12.25,1,4
246,117,483,150,0,0,12.5,1,4
249,119,481,150,0,0,12.75,1,4
252,123,477,150,0,0,13,1,4
255,126,474,150,0,0,13.25,1,4
258,130,470,150,0,0,13.5,1,4
261,134,466,150,0,0,13.75,1,4
264,135,465,150,0,1,14,1,4
267,135,465,150,0,1,14.25,1,4
270,136,464,150,0,1,14.5,1,4
273,138,462,150,0,0,14.75,1,4
276,138,462,150,0,2,15,1,4
279,138,462,150,0,5,15.25,1,4
282,138,462,150,0,9,15.5,1,4
285,139,461,150,0,8,15.75,1,4
288,139,461,150,0,11,16,1,4
291,139,461,150,0,14,16.25,1,4
294,140,460,150,0,18,16.5,1,4
297,140,460,150,0,24,16.75,1,4
300,140,460,150,0,28,17,1,4
303,140,460,150,0,31,17.25,1,4
306,140,460,150,0,33,17.5,1,4
309,140,460,150,0,36,17.75,1,4
312,140,460,150,0,38,18,1,4
315,140,460,150,0,42,18.25,1,4
318,140,460,150,0,44,18.5,1,4
321,140,460,150,0,46,18.75,1,4
324,140,460,150,0,46,19,1,4
327,140,460,150,0,48,19.25,1,4
330,140,460,150,0,50,19.5,1,4
333,140,460,150,0,50,19.75,1,4
336,140,460,150,0,52,20,1,4
339,140,460,150,0,54,20.25,1,4
342,140,460,150,0,55,20.5,1,4
345,140,460,150,0,55,20.75,1,4
348,140,460,150,0,57,21,1,4
351,140,460,150,0,57,21.25,1,4
354,140,460,150,0,59,21.5,1,4
357,140,460,150,0,60,21.75,1,4
360,140,460,150,0,60,22,1,4
363,140,460,150,0,61,22.25,1,4
366,140,460,150,0,62,22.5,1,4
369,140,460,150,0,62,22.75,1,4
372,140,460,150,0,63,23,1,4
375,140,460,150,0,63,23.25,1,4
378,140,460,150,0,63,23.5,1,4
381,140,460,150,0,63,23.75,1,4
384,140,460,150,0,63,24,1,4
387,140,460,150,0,63,24.25,1,4
390,140,460,150,0,64,24.5,1,4
393,140,460,150,0,64,24.75,1,4
396,140,460,150,0,67,25,1,4
399,140,460,150,0,67,25.25,1,4
402,140,460,150,0,67,25.5,1,4
405,140,460,150,0,68,25.75,1,4
408,140,460,150,0,68,26,1,4
411,140,460,150,0,68,26.25,1,4
414,140,460,150,0,68,26.5,1,4
417,140,460,150,0,68,26.75,1,4
420,140,460,150,0,68,27,1,4
423,140,460,150,0,68,27.25,1,4
426,140,460,150,0,68,27.5,1,4
429,140,460,150,0,68,27.75,1,4
432,140,460,150,0,68,28,1,4
435,140,460,150,0,68,28.25,1,4
438,140,460,150,0,68,28.5,1,4
441,140,460,150,0,68,28.75,1,4
444,140,460,150,0,68,29,1,4
447,140,460,150,0,68,29.25,1,4
450,140,460,150,0,69,29.5,1,4
453,140,460,150,0,69,29.75,1,4
456,140,460,150,0,69,30,1,4
459,140,460,150,0,69,30.25,1,4
462,140,460,150,0,69,30.5,1,4
465,140,460,150,0,70,30.75,1,4
468,140,460,150,0,70,31,1,4
471,140,460,150,0,70,31.25,1,4
474,140,460,150,0,71,31.5,1,4
477,140,460,150,0,71,31.75,1,4
480,140,460,150,0,71,32,1,4
483,140,460,150,0,71,32.25,1,4
486,140,460,150,0,71,32.5,1,4
489,140,460,150,0,71,32.75,1,4
492,140,460,150,0,71,33,1,4
495,140,460,150,0,71,33.25,1,4
498,140,460,150,0,71,33.5,1,4
501,140,460,150,0,71,33.75,1,4
504,140,460,150,0,71,34,1,4
507,140,460,150,0,71,34.25,1,4
510,140,460,150,0,71,34.5,1,4
513,140,460,150,0,71,34.75,1,4
516,140,460,150,0,71,35,1,4
519,140,460,150,0,71,35.25,1,4
522,140,460,150,0,71,35.5,1,4
525,140,460,150,0,72,35.75,1,4
528,140,460,150,0,72,36,1,4
531,140,460,150,0,72,36.25,1,4
534,140,460,150,0,72,36.5,1,4
537,140,460,150,0,72,36.75,1,4
540,140,460,150,0,72,37,1,4
543,140,460,150,0,72,37.25,1,4
546,140,460,150,0,72,37.5,1,4
549,140,460,150,0,72,37.75,1,4
552,140,460,150,0,72,38,1,4
555,140,460,150,0,72,38.25,1,4
558,140,460,150,0,72,38.5,1,4
561,140,460,150,0,72,38.75,1,4
564,140,460,150,0,72,39,1,4
567,140,460,150,0,72,39.25,1,4
570,140,460,150,0,72,39.5,1,4
573,140,460,150,0,72,39.75,1,4
576,140,460,150,0,72,40,1,4
579,140,460,150,0,72,40.25,1,4
582,140,460,150,0,72,40.5,1,4
585,140,460,150,0,72,40.75,1,4
588,140,460,150,0,72,41,1,4
591,140,460,150,0,72,41.25,1,4
594,140,460,150,0,72,41.5,1,4
597,140,460,150,0,72,41.75,1,4
600,140,460,150,0,72,42,1,4
603,140,460,150,0,72,42.25,1,4
606,140,460,150,0,72,42.5,1,4
609,140,460,150,0,72,42.75,1,4
612,140,460,150,0,72,43,1,4
615,140,460,150,0,72,43.25,1,4
618,140,460,150,0,72,43.5,1,4
621,140,460,150,0,72,43.75,1,4
624,140,460,150,0,72,44,1,4
627,140,460,150,0,72,44.25,1,4
630,140,460,150,0,72,44.5,1,4
633,140,460,150,0,72,44.75,1,4
636,140,460,150,0,72,45,1,4
639,140,460,150,0,72,45.25,1,4
642,140,460,150,0,72,45.5,1,4
645,140,460,150,0,72,45.75,1,4
648,140,460,150,0,72,46,1,4
651,140,460,150,0,72,46.25,1,4
654,140,460,150,0,73,46.5,1,4
657,140,460,150,0,73,46.75,1,4
660,140,460,150,0,73,47,1,4
663,140,460,150,0,73,47.25,1,4
666,140,460,150,0,73,47.5,1,4
669,140,460,150,0,73,47.75,1,4
672,140,460,150,0,73,48,1,4
675,140,460,150,0,74,48.25,1,4
678,140,460,150,0,74,48.5,1,4
681,140,460,150,0,74,48.75,1,4
684,140,460,150,0,74,49,1,4
687,140,460,150,0,74,49.25,1,4
690,140,460,150,0,74,49.5,1,4
693,140,460,150,0,74,49.75,1,4
696,140,460,150,0,74,50,1,4
699,140,460,150,0,74,50.25,1,4
702,140,460,150,0,74,50.5,1,4
705,140,460,150,0,74,50.75,1,4
708,140,460,150,0,74,51,1,4
711,140,460,150,0,74,51.25,1,4
714,140,460,150,0,74,51.5,1,4
717,140,460,150,0,74,51.75,1,4
720,140,460,150,0,74,52,1,4
723,140,460,150,0,74,52.25,1,4
726,140,460,150,0,74,52.5,1,4
729,140,460,150,0,74,52.75,1,4
732,140,460,150,0,74,53,1,4
735,140,460,150,0,74,53.25,1,4
738,140,460,150,0,74,53.5,1,4
741,140,460,150,0,74,53.75,1,4
744,140,460,150,0,74,54,1,4
747,140,460,150,0,74,54.25,1,4
750,140,460,150,0,74,54.5,1,4
753,140,460,150,0,74,54.75,1,4
756,140,460,150,0,74,55,1,4
759,140,460,150,0,74,55.25,1,4
762,140,460,150,0,74,55.5,1,4
765,140,460,150,0,74,55.75,1,4
768,140,460,150,0,74,56,1,4
771,140,460,150,0,74,56.25,1,4
774,140,460,150,0,74,56.5,1,4
777,140,460,150,0,74,56.75,1,4
780,140,460,150,0,74,57,1,4
783,140,460,150,0,74,57.25,1,4
786,140,460,150,0,74,57.5,1,4
789,140,460,150,0,74,57.75,1,4
792,140,460,150,0,74,58,1,4
795,140,460,150,0,74,58.25,1,4
798,140,460,150,0,74,58.5,1,4
801,140,460,150,0,74,58.75,1,4
804,140,460,150,0,74,59,1,4
807,140,460,150,0,74,59.25,1,4
810,140,460,150,0,74,59.5,1,4
813,140,460,150,0,74,59.75,1,4
816,140,460,150,0,74,60,1,4
819,140,460,150,0,74,60.25,1,4
822,140,460,150,0,74,60.5,1,4
825,140,460,150,0,74,60.75,1,4
828,140,460,150,0,74,61,1,4
831,140,460,150,0,74,61.25,1,4
834,140,460,150,0,75,61.5,1,4
837,140,460,150,0,75,61.75,1,4
840,140,460,150,0,75,62,1,4
843,140,460,150,0,75,62.25,1,4
846,140,460,150,0,75,62.5,1,4
849,140,460,150,0,75,62.75,1,4
852,140,460,150,0,75,63,1,4
855,140,460,150,0,75,63.25,1,4
858,140,460,150,0,75,63.5,1,4
861,140,460,150,0,75,63.75,1,4
864,140,460,150,0,75,64,1,4
867,140,460,150,0,75,64.25,1,4
870,140,460,150,0,75,64.5,1,4
873,140,460,150,0,75,64.75,1,4
876,140,460,150,0,75,65,1,4
879,140,460,150,0,75,65.25,1,4
882,140,460,150,0,75,65.5,1,4
885,140,460,150,0,75,65.75,1,4
888,140,460,150,0,75,66,1,4
891,140,460,150,0,75,66.25,1,4
894,140,460,150,0,75,66.5,1,4
897,140,460,150,0,75,66.75,1,4
900,140,460,150,0,75,67,1,4
903,140,460,150,0,75,67.25,1,4
906,140,460,150,0,75,67.5,1,4
909,140,460,150,0,75,67.75,1,4
912,140,460,150,0,75,68,1,4
915,140,460,150,0,75,68.25,1,4
918,140,460,150,0,75,68.5,1,4
921,140,460,150,0,75,68.75,1,4
924,140,460,150,0,76,69,1,4
927,140,460,150,0,76,69.25,1,4
930,140,460,150,0,76,69.5,1,4
933,140,460,150,0,76,69.75,1,4
936,140,460,150,0,76,70,1,4
939,140,460,150,0,76,70.25,1,4
942,140,460,150,0,76,70.5,1,4
945,140,460,150,0,76,70.75,1,4
948,140,460,150,0,76,71,1,4
951,140,460,150,0,76,71.25,1,4
954,140,460,150,0,76,71.5,1,4
957,140,460,150,0,76,71.75,1,4
960,140,460,150,0,76,72,1,4
963,140,460,150,0,76,72.25,1,4
966,140,460,150,0,76,72.5,1,4
969,140,460,150,0,76,72.75,1,4
972,140,460,150,0,76,73,1,4
975,140,460,150,0,76,73.25,1,4
978,140,460,150,0,76,73.5,1,4
981,140,460,150,0,76,73.75,1,4
984,140,460,150,0,76,74,1,4
987,140,460,150,0,76,74.25,1,4
990,140,460,150,0,76,74.5,1,4
993,140,460,150,0,76,74.75,1,4
996,140,460,150,0,76,75,1,4
999,140,460,150,0,76,75.25,1,4
1002,140,460,150,0,76,75.5,1,4
1005,140,460,150,0,76,75.75,1,4
1008,140,460,150,0,76,76,1,4
1011,140,460,150,0,76,76.25,1,4
1014,140,460,150,0,77,76.5,1,4
1017,140,460,150,0,77,76.75,1,4
1020,140,460,150,0,77,77,1,4
1023,140,460,150,0,77,77.25,1,4
1026,140,460,150,0,77,77.5,1,4
1029,140,460,150,0,77,77.75,1,4
1032,140,460,150,0,77,78,1,4
1035,140,460,150,0,77,78.25,1,4
1038,140,460,150,0,77,78.5,1,4
1041,140,460,150,0,77,78.75,1,4
1044,140,460,150,0,77,79,1,4
1047,140,460,150,0,77,79.25,1,4
1050,140,460,150,0,77,79.5,1,4
1053,140,460,150,0,77,79.75,1,4
1056,140,460,150,0,77,80,1,4
1059,140,460,150,0,77,80.25,1,4
1062,140,460,150,0,77,80.5,1,4
1065,140,460,150,0,77,80.75,1,4
1068,140,460,150,0,77,81,1,4
1071,140,460,150,0,77,81.25,1,4
1074,140,460,150,0,77,81.5,1,4
1077,140,460,150,0,77,81.75,1,4
1080,140,460,150,0,77,82,1,4
1083,140,460,150,0,77,82.25,1,4
1086,140,460,150,0,77,82.5,1,4
1089,140,460,150,0,77,82.75,1,4
1092,140,460,150,0,77,83,1,4
1095,140,460,150,0,77,83.25,1,4
1098,140,460,150,0,77,83.5,1,4
1101,140,460,150,0,77,83.75,1,4
1104,140,460,150,0,77,84,1,4
1107,140,460,150,0,77,84.25,1,4
1110,140,460,150,0,77,84.5,1,4
1113,140,460,150,0,77,84.75,1,4
1116,140,460,150,0,77,85,1,4
1119,140,460,150,0,77,85.25,1,4
1122,140,460,150,0,77,85.5,1,4
1125,140,460,150,0,78,85.75,1,4
1128,140,460,150,0,78,86,1,4
1131,140,460,150,0,78,86.25,1,4
1134,140,460,150,0,78,86.5,1,4
1137,140,460,150,0,78,86.75,1,4
1140,140,460,150,0,78,87,1,4
1143,140,460,150,0,78,87.25,1,4
1146,140,460,150,0,78,87.5,1,4
1149,140,460,150,0,78,87.75,1,4
1152,140,460,150,0,78,88,1,4
1155,140,460,150,0,78,88.25,1,4
1158,140,460,150,0,78,88.5,1,4
1161,140,460,150,0,78,88.75,1,4
1164,140,460,150,0,78,89,1,4
1167,140,460,150,0,78,89.25,1,4
1170,140,460,150,0,78,89.5,1,4
1173,140,460,150,0,78,89.75,1,4
1176,140,460,150,0,78,90,1,4
1179,140,460,150,0,78,90.25,1,4
1182,140,460,150,0,78,90.5,1,4
1185,140,460,150,0,78,90.75,1,4
1188,140,460,150,0,78,91,1,4
1191,140,460,150,0,78,91.25,1,4
1194,140,460,150,0,78,91.5,1,4
1197,140,460,150,0,78,91.75,1,4
1200,140,460,150,0,78,92,1,4
1203,140,460,150,0,78,92.25,1,4
1206,140,460,150,0,78,92.5,1,4
1209,140,460,150,0,78,92.75,1,4
1212,140,460,150,0,78,93,1,4
1215,140,460,150,0,78,93.25,1,4
1218,140,460,150,0,78,93.5,1,4
1221,140,460,150,0,78,93.75,1,4
1224,140,460,150,0,78,94,1,4
1227,140,460,150,0,78,94.25,1,4
1230,140,460,150,0,78,94.5,1,4
1233,140,460,150,0,78,94.75,1,4
1236,140,460,150,0,78,95,1,4
1239,140,460,150,0,78,95.25,1,4
1242,140,460,150,0,78,95.5,1,4
1245,140,460,150,0,78,95.75,1,4
1248,140,460,150,0,78,96,1,4
1251,140,460,150,0,78,96.25,1,4
1254,140,460,150,0,78,96.5,1,4
1257,140,460,150,0,78,96.75,1,4
1260,140,460,150,0,78,97,1,4
1263,140,460,150,0,78,97.25,1,4
1266,140,460,150,0,78,97.5,1,4
1269,140,460,150,0,78,97.75,1,4
1272,140,460,150,0,78,98,1,4
1275,140,460,150,0,78,98.25,1,4
1278,140,460,150,0,78,98.5,1,4
1281,140,460,150,0,78,98.75,1,4
1284,140,460,150,0,78,99,1,4
1287,140,460,150,0,78,99.25,1,4
1290,140,460,150,0,78,99.5,1,4
1293,140,460,150,0,78,99.75,1,4
1296,140,460,150,0,78,100,1,4
1299,140,460,150,0,78,100.25,1,4
1302,140,460,150,0,78,100.5,1,4
1305,140,460,150,0,78,100.75,1,4
1308,140,460,150,0,78,101,1,4
1311,140,460,150,0,78,101.25,1,4
1314,140,460,150,0,78,101.5,1,4
1317,140,460,150,0,78,101.75,1,4
1320,140,460,150,0,78,102,1,4
1323,140,460,150,0,78,102.25,1,4
1326,140,460,150,0,78,102.5,1,4
1329,140,460,150,0,78,102.75,1,4
1332,140,460,150,0,78,103,1,4
1335,140,460,150,0,78,103.25,1,4
1338,140,460,150,0,78,103.5,1,4
1341,140,460,150,0,78,103.75,1,4
1344,140,460,150,0,78,104,1,4
1347,140,460,150,0,78,104.25,1,4
1350,140,460,150,0,78,104.5,1,4
1353,140,460,150,0,78,104.75,1,4
1356,140,460,150,0,78,105,1,4
1359,140,460,150,0,78,105.25,1,4
1362,140,460,150,0,78,105.5,1,4
1365,140,460,150,0,78,105.75,1,4
1368,140,460,150,0,78,106,1,4
1371,140,460,150,0,78,106.25,1,4
1374,140,460,150,0,78,106.5,1,4
1377,140,460,150,0,78,106.75,1,4
1380,140,460,150,0,78,107,1,4
1383,140,460,150,0,78,107.25,1,4
1386,140,460,150,0,78,107.5,1,4
1389,140,460,150,0,78,107.75,1,4
1392,140,460,150,0,78,108,1,4
1395,140,460,150,0,78,108.25,1,4
1398,140,460,150,0,78,108.5,1,4
1401,140,460,150,0,78,108.75,1,4
1404,140,460,150,0,78,109,1,4
1407,140,460,150,0,78,109.25,1,4
1410,140,460,150,0,78,109.5,1,4
1413,140,460,150,0,78,109.75,1,4
1416,140,460,150,0,78,110,1,4
1419,140,460,150,0,78,110.25,1,4
1422,140,460,150,0,78,110.5,1,4
1425,140,460,150,0,78,110.75,1,4
1428,140,460,150,0,78,111,1,4
1431,140,460,150,0,78,111.25,1,4
1434,140,460,150,0,78,111.5,1,4
1437,140,460,150,0,78,111.75,1,4
1440,140,460,150,0,78,112,1,4
1443,140,460,150,0,78,112.25,1,4
1446,140,460,150,0,78,112.5,1,4
1449,140,460,150,0,78,112.75,1,4
1452,140,460,150,0,79,113,1,4
1455,140,460,150,0,79,113.25,1,4
1458,140,460,150,0,79,113.5,1,4
1461,140,460,150,0,79,113.75,1,4
1464,140,460,150,0,79,114,1,4
1467,140,460,150,0,79,114.25,1,4
1470,140,460,150,0,79,114.5,1,4
1473,140,460,150,0,79,114.75,1,4
1476,140,460,150,0,79,115,1,4
1479,140,460,150,0,79,115.25,1,4
1482,140,460,150,0,79,115.5,1,4
1485,140,460,150,0,79,115.75,1,4
1488,140,460,150,0,79,116,1,4
1491,140,460,150,0,79,116.25,1,4
1494,140,460,150,0,79,116.5,1,4
1497,140,460,150,0,79,116.75,1,4
1500,140,460,150,0,79,117,1,4
1503,140,460,150,0,79,117.25,1,4
1506,140,460,150,0,79,117.5,1,4
1509,140,460,150,0,79,117.75,1,4
1512,140,460,150,0,79,118,1,4
1515,140,460,150,0,79,118.25,1,4
1518,140,460,150,0,79,118.5,1,4
1521,140,460,150,0,79,118.75,1,4
1524,140,460,150,0,79,119,1,4
1527,140,460,150,0,79,119.25,1,4
1530,140,460,150,0,79,119.5,1,4
1533,140,460,150,0,79,119.75,1,4
1536,140,460,150,0,79,120,1,4
1539,140,460,150,0,79,120.25,1,4
1542,140,460,150,0,79,120.5,1,4
1545,140,460,150,0,79,120.75,1,4
1548,140,460,150,0,79,121,1,4
1551,140,460,150,0,79,121.25,1,4
1554,140,460,150,0,79,121.5,1,4
1557,140,460,150,0,79,121.75,1,4
1560,140,460,150,0,79,122,1,4
1563,140,460,150,0,79,122.25,1,4
1566,140,460,150,0,79,122.5,1,4
1569,140,460,150,0,79,122.75,1,4
1572,140,460,150,0,79,123,1,4
1575,140,460,150,0,79,123.25,1,4
1578,140,460,150,0,79,123.5,1,4
1581,140,460,150,0,79,123.75,1,4
1584,140,460,150,0,79,124,1,4
1587,140,460,150,0,79,124.25,1,4
1590,140,460,150,0,79,124.5,1,4
1593,140,460,150,0,79,124.75,1,4
1596,140,460,150,0,79,125,1,4
1599,140,460,150,0,79,125.25,1,4
1602,140,460,150,0,79,125.5,1,4
1605,140,460,150,0,79,125.75,1,4
1608,140,460,150,0,79,126,1,4
1611,140,460,150,0,79,126.25,1,4
1614,140,460,150,0,79,126.5,1,4
1617,140,460,150,0,79,126.75,1,4
1620,140,460,150,0,79,127,1,4
1623,140,460,150,0,79,127.25,1,4
1626,140,460,150,0,79,127.5,1,4
1629,140,460,150,0,79,127.75,1,4
1632,140,460,150,0,79,128,1,4
1635,140,460,150,0,79,128.25,1,4
1638,140,460,150,0,79,128.5,1,4
1641,140,460,150,0,79,128.75,1,4
1644,140,460,150,0,79,129,1,4
1647,140,460,150,0,79,129.25,1,4
1650,140,460,150,0,80,129.5,1,4
1653,140,460,150,0,80,129.75,1,4
1656,140,460,150,0,80,130,1,4
1659,140,460,150,0,80,130.25,1,4
1662,140,460,150,0,80,130.5,1,4
1665,140,460,150,0,80,130.75,1,4
1668,140,460,150,0,80,131,1,4
1671,140,460,150,0,80,131.25,1,4
1674,140,460,150,0,80,131.5,1,4
1677,140,460,150,0,81,131.75,1,4
1680,140,460,150,0,81,132,1,4
1683,140,460,150,0,81,132.25,1,4
1686,140,460,150,0,81,132.5,1,4
1689,140,460,150,0,81,132.75,1,4
1692,140,460,150,0,81,133,1,4
1695,140,460,150,0,81,133.25,1,4
1698,140,460,150,0,81,133.5,1,4
1701,140,460,150,0,81,133.75,1,4
1704,140,460,150,0,81,134,1,4
