time,necrotic_total,hepatocytes_total,kupffer_total,macrophages_total,senescent_total,real_time,exposure,run
852,17,465,150,97,121,63,520,3
855,14,466,150,97,123,63.25,520,3
858,13,466,150,97,123,63.5,520,3
861,13,466,150,97,125,63.75,520,3
864,11,466,150,97,126,64,520,3
867,11,466,150,97,127,64.25,520,3
870,11,466,150,97,127,64.5,520,3
873,9,466,150,97,127,64.75,520,3
876,8,466,150,97,127,65,520,3
879,8,466,150,97,127,65.25,520,3
882,8,466,150,97,127,65.5,520,3
885,8,466,150,97,127,65.75,520,3
888,8,466,150,97,127,66,520,3
891,6,466,150,97,127,66.25,520,3
894,5,466,150,97,127,66.5,520,3
897,5,466,150,97,129,66.75,520,3
900,4,466,150,97,130,67,520,3
903,4,466,150,97,133,67.25,520,3
906,3,466,150,97,133,67.5,520,3
909,3,467,150,97,133,67.75,520,3
912,3,467,150,97,133,68,520,3
915,2,467,150,97,134,68.25,520,3
918,2,467,150,97,134,68.5,520,3
921,2,467,150,97,135,68.75,520,3
924,2,467,150,97,135,69,520,3
927,2,467,150,97,135,69.25,520,3
930,2,467,150,97,135,69.5,520,3
933,2,467,150,97,135,69.75,520,3
936,2,467,150,97,135,70,520,3
939,2,468,150,97,136,70.25,520,3
942,2,468,150,97,136,70.5,520,3
945,2,468,150,97,137,70.75,520,3
948,2,468,150,97,137,71,520,3
951,2,468,150,97,137,71.25,520,3
954,1,468,150,97,137,71.5,520,3
957,1,468,150,97,138,71.75,520,3
960,1,468,150,97,138,72,520,3
963,1,469,150,97,139,72.25,520,3
966,1,469,150,97,140,72.5,520,3
969,1,469,150,97,140,72.75,520,3
972,1,469,150,97,140,73,520,3
975,1,469,150,97,140,73.25,520,3
978,1,469,150,97,140,73.5,520,3
981,1,469,150,97,140,73.75,520,3
984,1,469,150,97,140,74,520,3
987,1,469,150,97,140,74.25,520,3
990,1,469,150,97,140,74.5,520,3
993,1,469,150,97,140,74.75,520,3
996,0,469,150,97,142,75,520,3
999,0,470,150,97,142,75.25,520,3
1002,0,470,150,97,144,75.5,520,3
1005,0,470,150,97,144,75.75,520,3
1008,0,470,150,97,144,76,520,3
1011,0,470,150,97,146,76.25,520,3
1014,0,470,150,97,147,76.5,520,3
1017,0,470,150,97,148,76.75,520,3
1020,0,470,150,97,148,77,520,3
1023,0,471,150,97,148,77.25,520,3
1026,0,471,150,97,149,77.5,520,3
1029,0,471,150,97,149,77.75,520,3
1032,0,471,150,97,149,78,520,3
1035,0,472,150,97,149,78.25,520,3
1038,0,472,150,97,149,78.5,520,3
1041,0,472,150,97,149,78.75,520,3
1044,0,472,150,97,149,79,520,3
1047,0,472,150,97,149,79.25,520,3
1050,0,472,150,97,149,79.5,520,3
1053,0,473,150,97,149,79.75,520,3
1056,0,473,150,95,149,80,520,3
1059,0,473,150,94,149,80.25,520,3
1062,0,473,150,94,150,80.5,520,3
1065,0,473,150,92,150,80.75,520,3
1068,0,473,150,91,150,81,520,3
1071,0,473,150,90,150,81.25,520,3
1074,0,473,150,87,150,81.5,520,3
1077,0,474,150,82,150,81.75,520,3
1080,0,474,150,80,150,82,520,3
1083,0,475,150,79,150,82.25,520,3
1086,0,475,150,79,150,82.5,520,3
1089,0,475,150,78,150,82.75,520,3
1092,0,475,150,78,150,83,520,3
1095,0,475,150,75,150,83.25,520,3
1098,0,475,150,73,150,83.5,520,3
1101,0,475,150,72,150,83.75,520,3
1104,0,476,150,69,150,84,520,3
1107,0,476,150,69,150,84.25,520,3
1110,0,477,150,66,150,84.5,520,3
1113,0,477,150,65,150,84.75,520,3
1116,0,477,150,65,150,85,520,3
1119,0,477,150,65,150,85.25,520,3
1122,0,477,150,64,152,85.5,520,3
1125,0,477,150,62,152,85.75,520,3
1128,0,477,150,61,152,86,520,3
1131,0,477,150,60,152,86.25,520,3
1134,0,478,150,60,152,86.5,520,3
1137,0,478,150,59,152,86.75,520,3
1140,0,478,150,59,152,87,520,3
1143,0,478,150,55,152,87.25,520,3
1146,0,478,150,55,152,87.5,520,3
1149,0,478,150,53,152,87.75,520,3
1152,0,478,150,52,152,88,520,3
1155,0,478,150,50,152,88.25,520,3
1158,0,478,150,50,152,88.5,520,3
1161,0,478,150,47,152,88.75,520,3
1164,0,478,150,47,154,89,520,3
1167,0,478,150,47,154,89.25,520,3
1170,0,478,150,47,154,89.5,520,3
1173,0,478,150,47,154,89.75,520,3
1176,0,478,150,47,154,90,520,3
1179,0,478,150,45,154,90.25,520,3
1182,0,478,150,44,154,90.5,520,3
1185,0,478,150,43,154,90.75,520,3
1188,0,478,150,42,154,91,520,3
1191,0,478,150,40,154,91.25,520,3
1194,0,478,150,40,154,91.5,520,3
1197,0,478,150,40,154,91.75,520,3
1200,0,478,150,40,154,92,520,3
1203,0,478,150,39,154,92.25,520,3
1206,0,478,150,37,154,92.5,520,3
1209,0,478,150,36,154,92.75,520,3
1212,0,478,150,35,154,93,520,3
1215,0,478,150,35,154,93.25,520,3
1218,0,478,150,34,154,93.5,520,3
1221,0,478,150,34,154,93.75,520,3
1224,0,478,150,33,155,94,520,3
1227,0,478,150,32,155,94.25,520,3
1230,0,478,150,32,155,94.5,520,3
1233,0,478,150,32,155,94.75,520,3
1236,0,478,150,32,155,95,520,3
1239,0,478,150,32,156,95.25,520,3
1242,0,478,150,31,156,95.5,520,3
1245,0,478,150,31,156,95.75,520,3
1248,0,478,150,31,156,96,520,3
1251,0,478,150,30,156,96.25,520,3
1254,0,478,150,30,156,96.5,520,3
1257,0,478,150,30,156,96.75,520,3
1260,0,478,150,28,156,97,520,3
1263,0,478,150,28,156,97.25,520,3
1266,0,478,150,28,156,97.5,520,3
1269,0,478,150,28,156,97.75,520,3
1272,0,478,150,28,156,98,520,3
1275,0,478,150,28,156,98.25,520,3
1278,0,478,150,28,156,98.5,520,3
1281,0,478,150,28,156,98.75,520,3
1284,0,478,150,26,156,99,520,3
1287,0,478,150,26,156,99.25,520,3
1290,0,478,150,25,156,99.5,520,3
1293,0,478,150,25,156,99.75,520,3
1296,0,478,150,24,156,100,520,3
1299,0,478,150,24,156,100.25,520,3
1302,0,478,150,24,156,100.5,520,3
1305,0,478,150,24,156,100.75,520,3
1308,0,478,150,24,156,101,520,3
1311,0,478,150,24,157,101.25,520,3
1314,0,479,150,24,157,101.5,520,3
1317,0,479,150,23,157,101.75,520,3
1320,0,479,150,21,157,102,520,3
1323,0,480,150,21,157,102.25,520,3
1326,0,480,150,21,157,102.5,520,3
1329,0,480,150,21,157,102.75,520,3
1332,0,481,150,21,158,103,520,3
1335,0,481,150,20,158,103.25,520,3
1338,0,481,150,20,158,103.5,520,3
1341,0,481,150,20,158,103.75,520,3
1344,0,481,150,20,159,104,520,3
1347,0,481,150,19,159,104.25,520,3
1350,0,481,150,19,159,104.5,520,3
1353,0,481,150,19,159,104.75,520,3
1356,0,481,150,19,159,105,520,3
1359,0,481,150,19,159,105.25,520,3
1362,0,481,150,17,159,105.5,520,3
1365,0,481,150,15,159,105.75,520,3
1368,0,481,150,15,159,106,520,3
1371,0,481,150,15,159,106.25,520,3
1374,0,481,150,15,159,106.5,520,3
1377,0,481,150,15,159,106.75,520,3
1380,0,481,150,15,159,107,520,3
1383,0,481,150,15,159,107.25,520,3
1386,0,481,150,15,159,107.5,520,3
1389,0,481,150,15,159,107.75,520,3
1392,0,481,150,15,159,108,520,3
1395,0,481,150,15,159,108.25,520,3
1398,0,481,150,15,159,108.5,520,3
1401,0,481,150,15,159,108.75,520,3
1404,0,481,150,15,159,109,520,3
1407,0,481,150,15,159,109.25,520,3
1410,0,481,150,15,159,109.5,520,3
1413,0,481,150,15,160,109.75,520,3
1416,0,481,150,15,160,110,520,3
1419,0,481,150,15,160,110.25,520,3
1422,0,481,150,15,160,110.5,520,3
1425,0,481,150,15,160,110.75,520,3
1428,0,481,150,15,160,111,520,3
1431,0,481,150,15,160,111.25,520,3
1434,0,481,150,15,160,111.5,520,3
1437,0,481,150,15,160,111.75,520,3
1440,0,481,150,15,160,112,520,3
1443,0,481,150,15,160,112.25,520,3
1446,0,481,150,15,160,112.5,520,3
1449,0,481,150,15,160,112.75,520,3
1452,0,481,150,15,160,113,520,3
1455,0,481,150,15,160,113.25,520,3
1458,0,481,150,15,160,113.5,520,3
1461,0,481,150,15,160,113.75,520,3
1464,0,481,150,11,160,114,520,3
1467,0,481,150,11,161,114.25,520,3
1470,0,481,150,11,161,114.5,520,3
1473,0,481,150,10,161,114.75,520,3
1476,0,481,150,10,161,115,520,3
1479,0,481,150,10,162,115.25,520,3
1482,0,481,150,10,162,115.5,520,3
1485,0,481,150,10,162,115.75,520,3
1488,0,481,150,10,162,116,520,3
1491,0,481,150,10,162,116.25,520,3
1494,0,481,150,10,163,116.5,520,3
1497,0,481,150,10,163,116.75,520,3
1500,0,481,150,10,163,117,520,3
1503,0,481,150,10,163,117.25,520,3
1506,0,481,150,10,163,117.5,520,3
1509,0,481,150,10,163,117.75,520,3
1512,0,481,150,10,163,118,520,3
1515,0,481,150,10,163,118.25,520,3
1518,0,481,150,10,163,118.5,520,3
1521,0,481,150,10,163,118.75,520,3
1524,0,481,150,9,163,119,520,3
1527,0,481,150,9,164,119.25,520,3
1530,0,481,150,8,164,119.5,520,3
1533,0,481,150,8,164,119.75,520,3
1536,0,481,150,8,164,120,520,3
1539,0,481,150,8,164,120.25,520,3
1542,0,481,150,8,164,120.5,520,3
1545,0,481,150,8,164,120.75,520,3
1548,0,481,150,8,164,121,520,3
1551,0,481,150,8,164,121.25,520,3
1554,0,481,150,8,164,121.5,520,3
1557,0,481,150,8,164,121.75,520,3
1560,0,481,150,8,164,122,520,3
1563,0,481,150,8,164,122.25,520,3
1566,0,481,150,8,165,122.5,520,3
1569,0,481,150,8,165,122.75,520,3
1572,0,481,150,8,165,123,520,3
1575,0,481,150,8,165,123.25,520,3
1578,0,481,150,8,165,123.5,520,3
1581,0,481,150,8,165,123.75,520,3
1584,0,481,150,8,165,124,520,3
1587,0,481,150,7,165,124.25,520,3
1590,0,481,150,7,166,124.5,520,3
1593,0,481,150,7,166,124.75,520,3
1596,0,481,150,7,166,125,520,3
1599,0,481,150,7,166,125.25,520,3
1602,0,481,150,6,166,125.5,520,3
1605,0,481,150,6,166,125.75,520,3
1608,0,481,150,6,166,126,520,3
1611,0,481,150,6,166,126.25,520,3
1614,0,481,150,6,166,126.5,520,3
1617,0,481,150,6,166,126.75,520,3
1620,0,481,150,6,168,127,520,3
1623,0,481,150,6,169,127.25,520,3
1626,0,481,150,6,169,127.5,520,3
1629,0,481,150,6,169,127.75,520,3
1632,0,481,150,5,169,128,520,3
1635,0,481,150,5,169,128.25,520,3
1638,0,481,150,5,169,128.5,520,3
1641,0,481,150,5,169,128.75,520,3
1644,0,481,150,5,169,129,520,3
1647,0,481,150,5,169,129.25,520,3
1650,0,481,150,4,169,129.5,520,3
1653,0,481,150,4,169,129.75,520,3
1656,0,481,150,4,169,130,520,3
1659,0,481,150,4,169,130.25,520,3
1662,0,481,150,4,169,130.5,520,3
1665,0,481,150,4,170,130.75,520,3
1668,0,481,150,4,171,131,520,3
1671,0,481,150,4,171,131.25,520,3
1674,0,481,150,4,171,131.5,520,3
1677,0,481,150,4,171,131.75,520,3
1680,0,481,150,4,171,132,520,3
1683,0,481,150,4,171,132.25,520,3
1686,0,481,150,4,171,132.5,520,3
1689,0,481,150,4,171,132.75,520,3
1692,0,481,150,4,171,133,520,3
1695,0,481,150,4,171,133.25,520,3
1698,0,481,150,4,171,133.5,520,3
1701,0,481,150,4,171,133.75,520,3
1704,0,481,150,4,171,134,520,3
1707,0,481,150,4,171,134.25,520,3
1710,0,481,150,4,171,134.5,520,3
1713,0,481,150,4,171,134.75,520,3
1716,0,481,150,4,171,135,520,3
1719,0,481,150,4,171,135.25,520,3
1722,0,481,150,4,171,135.5,520,3
1725,0,481,150,4,171,135.75,520,3
1728,0,481,150,3,171,136,520,3
1731,0,481,150,3,171,136.25,520,3
1734,0,481,150,3,171,136.5,520,3
1737,0,481,150,3,171,136.75,520,3
1740,0,481,150,3,171,137,520,3
1743,0,481,150,3,171,137.25,520,3
1746,0,481,150,3,171,137.5,520,3
1749,0,481,150,3,171,137.75,520,3
1752,0,481,150,3,171,138,520,3
1755,0,481,150,3,173,138.25,520,3
1758,0,481,150,3,173,138.5,520,3
1761,0,481,150,3,173,138.75,520,3
1764,0,481,150,3,173,139,520,3
1767,0,481,150,3,173,139.25,520,3
1770,0,481,150,3,173,139.5,520,3
1773,0,481,150,3,175,139.75,520,3
1776,0,481,150,3,175,140,520,3
1779,0,481,150,3,175,140.25,520,3
1782,0,481,150,3,175,140.5,520,3
1785,0,481,150,3,175,140.75,520,3
1788,0,481,150,3,175,141,520,3
1791,0,481,150,3,176,141.25,520,3
1794,0,481,150,3,176,141.5,520,3
1797,0,481,150,3,176,141.75,520,3
1800,0,481,150,3,176,142,520,3
1803,0,481,150,3,176,142.25,520,3
1806,0,481,150,3,176,142.5,520,3
1809,0,481,150,3,176,142.75,520,3
1812,0,481,150,3,176,143,520,3
1815,0,481,150,3,176,143.25,520,3
1818,0,481,150,3,176,143.5,520,3
1821,0,481,150,3,176,143.75,520,3
1824,0,481,150,3,176,144,520,3
1827,0,481,150,3,176,144.25,520,3
1830,0,481,150,3,176,144.5,520,3
1833,0,481,150,3,176,144.75,520,3
1836,0,481,150,3,176,145,520,3
1839,0,481,150,3,176,145.25,520,3
1842,0,481,150,3,177,145.5,520,3
1845,0,481,150,3,177,145.75,520,3
1848,0,481,150,3,177,146,520,3
1851,0,481,150,3,177,146.25,520,3
1854,0,481,150,3,177,146.5,520,3
1857,0,481,150,3,177,146.75,520,3
1860,0,481,150,3,177,147,520,3
1863,0,481,150,3,177,147.25,520,3
1866,0,481,150,3,177,147.5,520,3
1869,0,481,150,3,177,147.75,520,3
1872,0,481,150,3,177,148,520,3
1875,0,481,150,3,177,148.25,520,3
1878,0,481,150,3,177,148.5,520,3
1881,0,481,150,3,177,148.75,520,3
1884,0,481,150,3,177,149,520,3
1887,0,481,150,3,177,149.25,520,3
1890,0,481,150,3,177,149.5,520,3
1893,0,481,150,3,177,149.75,520,3
1896,0,481,150,2,177,150,520,3
1899,0,481,150,2,177,150.25,520,3
1902,0,481,150,2,178,150.5,520,3
1905,0,481,150,2,178,150.75,520,3
1908,0,481,150,2,179,151,520,3
1911,0,481,150,2,179,151.25,520,3
1914,0,481,150,2,179,151.5,520,3
1917,0,481,150,2,179,151.75,520,3
1920,0,481,150,2,179,152,520,3
1923,0,481,150,2,179,152.25,520,3
1926,0,481,150,2,179,152.5,520,3
1929,0,481,150,2,179,152.75,520,3
1932,0,481,150,2,179,153,520,3
1935,0,481,150,2,179,153.25,520,3
1938,0,481,150,2,180,153.5,520,3
1941,0,481,150,2,180,153.75,520,3
1944,0,481,150,2,180,154,520,3
1947,0,481,150,2,180,154.25,520,3
1950,0,481,150,2,180,154.5,520,3
1953,0,481,150,2,180,154.75,520,3
1956,0,481,150,2,180,155,520,3
1959,0,481,150,2,180,155.25,520,3
1962,0,481,150,2,180,155.5,520,3
1965,0,481,150,2,180,155.75,520,3
1968,0,481,150,2,180,156,520,3
1971,0,481,150,1,180,156.25,520,3
1974,0,481,150,1,180,156.5,520,3
1977,0,481,150,1,180,156.75,520,3
1980,0,481,150,1,181,157,520,3
1983,0,481,150,1,181,157.25,520,3
1986,0,481,150,1,181,157.5,520,3
1989,0,481,150,1,181,157.75,520,3
1992,0,481,150,1,181,158,520,3
1995,0,481,150,1,181,158.25,520,3
1998,0,481,150,1,181,158.5,520,3
2001,0,481,150,1,181,158.75,520,3
2004,0,481,150,1,181,159,520,3
2007,0,481,150,1,181,159.25,520,3
2010,0,481,150,1,182,159.5,520,3
2013,0,481,150,1,182,159.75,520,3
2016,0,481,150,1,183,160,520,3
2019,0,481,150,1,183,160.25,520,3
2022,0,481,150,0,183,160.5,520,3
2025,0,481,150,0,183,160.75,520,3
2028,0,481,150,0,184,161,520,3
2031,0,481,150,0,184,161.25,520,3
2034,0,481,150,0,184,161.5,520,3
2037,0,481,150,0,184,161.75,520,3
2040,0,481,150,0,184,162,520,3
2043,0,481,150,0,184,162.25,520,3
2046,0,481,150,0,185,162.5,520,3
2049,0,481,150,0,185,162.75,520,3
2052,0,481,150,0,185,163,520,3
2055,0,481,150,0,185,163.25,520,3
2058,0,481,150,0,185,163.5,520,3
2061,0,481,150,0,185,163.75,520,3
2064,0,481,150,0,185,164,520,3
2067,0,481,150,0,186,164.25,520,3
2070,0,481,150,0,186,164.5,520,3
2073,0,481,150,0,186,164.75,520,3
2076,0,481,150,0,186,165,520,3
2079,0,481,150,0,186,165.25,520,3
2082,0,481,150,0,186,165.5,520,3
2085,0,481,150,0,186,165.75,520,3
2088,0,481,150,0,186,166,520,3
2091,0,481,150,0,186,166.25,520,3
2094,0,481,150,0,186,166.5,520,3
2097,0,481,150,0,186,166.75,520,3
2100,0,481,150,0,186,167,520,3
2103,0,481,150,0,186,167.25,520,3
2106,0,481,150,0,186,167.5,520,3
2109,0,481,150,0,186,167.75,520,3
2112,0,481,150,0,186,168,520,3
0,0,600,150,0,0,-8,520,4
3,0,600,150,0,0,-7.75,520,4
6,0,600,150,0,0,-7.5,520,4
9,0,600,150,0,0,-7.25,520,4
12,0,600,150,0,0,-7,520,4
15,0,600,150,0,0,-6.75,520,4
18,0,600,150,0,0,-6.5,520,4
21,0,600,150,0,0,-6.25,520,4
24,0,600,150,0,0,-6,520,4
27,0,600,150,0,0,-5.75,520,4
30,0,600,150,0,0,-5.5,520,4
33,0,600,150,0,0,-5.25,520,4
36,0,600,150,0,0,-5,520,4
39,0,600,150,0,0,-4.75,520,4
42,0,600,150,0,0,-4.5,520,4
45,0,600,150,0,0,-4.25,520,4
48,0,600,150,0,0,-4,520,4
51,0,600,150,0,0,-3.75,520,4
54,0,600,150,0,0,-3.5,520,4
57,0,600,150,0,0,-3.25,520,4
60,0,600,150,0,0,-3,520,4
63,0,600,150,0,0,-2.75,520,4
66,0,600,150,0,0,-2.5,520,4
69,0,600,150,0,0,-2.25,520,4
72,0,600,150,0,0,-2,520,4
75,0,600,150,0,0,-1.75,520,4
78,0,600,150,0,0,-1.5,520,4
81,0,600,150,0,0,-1.25,520,4
84,0,600,150,0,0,-1,520,4
87,0,600,150,0,0,-0.75,520,4
90,0,600,150,0,0,-0.5,520,4
93,0,600,150,0,0,-0.25,520,4
96,0,600,150,0,0,0,520,4
99,0,600,150,0,0,0.25,520,4
102,0,600,150,0,0,0.5,520,4
105,0,600,150,0,0,0.75,520,4
108,0,600,150,0,0,1,520,4
111,0,600,150,0,0,1.25,520,4
114,0,600,150,0,0,1.5,520,4
117,0,600,150,0,0,1.75,520,4
120,0,600,150,0,0,2,520,4
123,0,600,150,0,0,2.25,520,4
126,0,600,150,0,0,2.5,520,4
129,0,600,150,0,0,2.75,520,4
132,0,600,150,0,0,3,520,4
135,0,600,150,0,0,3.25,520,4
138,0,600,150,0,0,3.5,520,4
141,0,600,150,0,0,3.75,520,4
144,0,600,150,0,0,4,520,4
147,0,600,150,0,0,4.25,520,4
150,0,600,150,0,0,4.5,520,4
153,0,600,150,0,0,4.75,520,4
156,0,600,150,0,0,5,520,4
159,0,600,150,0,0,5.25,520,4
162,0,600,150,0,0,5.5,520,4
165,0,600,150,0,0,5.75,520,4
168,0,600,150,0,0,6,520,4
171,0,600,150,0,0,6.25,520,4
174,0,600,150,0,0,6.5,520,4
177,0,600,150,0,0,6.75,520,4
180,0,600,150,0,0,7,520,4
183,0,600,150,0,0,7.25,520,4
186,17,583,150,0,0,7.5,520,4
189,32,568,150,0,0,7.75,520,4
192,40,560,150,0,0,8,520,4
195,47,553,150,0,0,8.25,520,4
198,59,541,150,0,0,8.5,520,4
201,68,532,150,0,0,8.75,520,4
204,71,529,150,3,0,9,520,4
207,78,522,150,5,0,9.25,520,4
210,82,518,150,6,0,9.5,520,4
213,87,513,150,8,0,9.75,520,4
216,92,508,150,9,0,10,520,4
219,95,505,150,10,0,10.25,520,4
222,105,495,150,12,0,10.5,520,4
225,111,489,150,13,0,10.75,520,4
228,112,488,150,15,0,11,520,4
231,115,485,150,15,0,11.25,520,4
234,120,480,150,16,0,11.5,520,4
237,123,477,150,16,0,11.75,520,4
240,125,475,150,18,0,12,520,4
243,126,474,150,20,0,12.25,520,4
246,128,472,150,21,0,12.5,520,4
249,131,469,150,24,0,12.75,520,4
252,135,465,150,26,0,13,520,4
255,137,463,150,27,0,13.25,520,4
258,140,460,150,28,0,13.5,520,4
261,144,456,150,28,0,13.75,520,4
264,145,455,150,29,0,14,520,4
267,147,453,150,31,0,14.25,520,4
270,151,449,150,34,0,14.5,520,4
273,153,448,150,36,0,14.75,520,4
276,156,446,150,38,1,15,520,4
279,157,445,150,40,1,15.25,520,4
282,158,444,150,42,0,15.5,520,4
285,159,443,150,42,1,15.75,520,4
288,159,444,150,45,2,16,520,4
291,159,444,150,47,2,16.25,520,4
294,159,444,150,50,3,16.5,520,4
297,159,444,150,51,3,16.75,520,4
300,159,444,150,51,6,17,520,4
303,159,444,150,52,7,17.25,520,4
306,159,444,150,53,12,17.5,520,4
309,159,444,150,55,13,17.75,520,4
312,159,444,150,56,14,18,520,4
315,159,444,150,59,15,18.25,520,4
318,159,444,150,60,19,18.5,520,4
321,159,444,150,61,20,18.75,520,4
324,159,444,150,63,22,19,520,4
327,159,445,150,63,24,19.25,520,4
330,159,445,150,64,25,19.5,520,4
333,159,445,150,65,25,19.75,520,4
336,159,445,150,67,26,20,520,4
339,159,446,150,67,30,20.25,520,4
342,159,446,150,69,32,20.5,520,4
345,159,446,150,71,33,20.75,520,4
348,159,446,150,72,34,21,520,4
351,159,446,150,74,36,21.25,520,4
354,159,446,150,74,36,21.5,520,4
357,159,446,150,75,36,21.75,520,4
360,159,446,150,77,37,22,520,4
363,159,446,150,78,39,22.25,520,4
366,159,448,150,78,40,22.5,520,4
369,159,448,150,79,40,22.75,520,4
372,159,449,150,81,41,23,520,4
375,159,450,150,82,44,23.25,520,4
378,159,450,150,84,44,23.5,520,4
381,158,450,150,87,46,23.75,520,4
384,157,451,150,89,47,24,520,4
387,155,451,150,90,48,24.25,520,4
390,153,452,150,93,48,24.5,520,4
393,153,452,150,93,49,24.75,520,4
396,152,452,150,93,49,25,520,4
399,150,452,150,93,49,25.25,520,4
402,148,453,150,94,49,25.5,520,4
405,146,453,150,95,49,25.75,520,4
408,144,453,150,97,49,26,520,4
411,143,453,150,98,49,26.25,520,4
414,139,453,150,100,49,26.5,520,4
417,138,453,150,102,51,26.75,520,4
420,137,453,150,102,52,27,520,4
423,137,454,150,103,52,27.25,520,4
426,136,454,150,105,52,27.5,520,4
429,134,454,150,106,53,27.75,520,4
432,134,454,150,106,54,28,520,4
435,133,454,150,106,55,28.25,520,4
438,130,454,150,106,55,28.5,520,4
441,129,455,150,106,55,28.75,520,4
444,127,456,150,106,55,29,520,4
447,126,456,150,106,56,29.25,520,4
450,124,456,150,106,57,29.5,520,4
453,124,456,150,106,59,29.75,520,4
456,124,456,150,106,60,30,520,4
459,123,456,150,106,60,30.25,520,4
462,123,456,150,106,61,30.5,520,4
465,123,456,150,106,61,30.75,520,4
468,123,457,150,106,62,31,520,4
471,121,457,150,106,63,31.25,520,4
474,121,457,150,106,64,31.5,520,4
477,121,457,150,106,65,31.75,520,4
480,119,457,150,106,66,32,520,4
483,119,458,150,106,66,32.25,520,4
486,119,458,150,106,66,32.5,520,4
489,116,460,150,106,68,32.75,520,4
492,116,460,150,106,70,33,520,4
495,116,460,150,106,71,33.25,520,4
498,116,460,150,106,73,33.5,520,4
501,114,460,150,106,73,33.75,520,4
504,113,460,150,106,73,34,520,4
507,113,460,150,106,73,34.25,520,4
510,113,461,150,106,74,34.5,520,4
513,113,461,150,106,74,34.75,520,4
516,113,461,150,106,74,35,520,4
519,112,461,150,106,74,35.25,520,4
522,111,461,150,106,74,35.5,520,4
525,109,461,150,106,74,35.75,520,4
528,109,461,150,106,75,36,520,4
531,108,461,150,106,75,36.25,520,4
534,108,461,150,106,77,36.5,520,4
537,107,461,150,106,77,36.75,520,4
540,105,461,150,106,79,37,520,4
543,104,461,150,106,79,37.25,520,4
546,103,463,150,106,80,37.5,520,4
549,100,463,150,106,80,37.75,520,4
552,97,463,150,106,82,38,520,4
555,95,463,150,106,82,38.25,520,4
558,94,463,150,106,82,38.5,520,4
561,93,463,150,106,82,38.75,520,4
564,91,463,150,106,82,39,520,4
567,89,463,150,106,83,39.25,520,4
570,86,463,150,106,84,39.5,520,4
573,86,463,150,106,84,39.75,520,4
576,82,463,150,106,84,40,520,4
579,80,463,150,106,86,40.25,520,4
582,75,463,150,106,88,40.5,520,4
585,73,463,150,106,89,40.75,520,4
588,72,463,150,106,90,41,520,4
591,70,463,150,106,91,41.25,520,4
594,69,463,150,106,91,41.5,520,4
597,69,463,150,106,91,41.75,520,4
600,67,463,150,106,91,42,520,4
603,66,463,150,106,91,42.25,520,4
606,66,463,150,106,91,42.5,520,4
609,65,463,150,106,91,42.75,520,4
612,65,463,150,106,91,43,520,4
615,64,464,150,106,92,43.25,520,4
618,63,464,150,106,93,43.5,520,4
621,63,464,150,106,93,43.75,520,4
624,60,464,150,106,93,44,520,4
627,60,464,150,106,94,44.25,520,4
630,59,464,150,106,94,44.5,520,4
633,58,464,150,106,96,44.75,520,4
636,56,464,150,106,96,45,520,4
639,56,464,150,106,96,45.25,520,4
642,55,464,150,106,96,45.5,520,4
645,54,465,150,106,96,45.75,520,4
648,54,466,150,106,96,46,520,4
651,54,466,150,106,97,46.25,520,4
654,54,466,150,106,98,46.5,520,4
657,54,466,150,106,98,46.75,520,4
660,53,466,150,106,99,47,520,4
663,53,466,150,106,99,47.25,520,4
666,53,466,150,106,100,47.5,520,4
669,53,466,150,106,100,47.75,520,4
672,53,467,150,106,100,48,520,4
675,52,467,150,106,101,48.25,520,4
678,50,467,150,106,102,48.5,520,4
681,50,467,150,106,103,48.75,520,4
684,50,467,150,106,104,49,520,4
687,50,467,150,106,106,49.25,520,4
690,47,467,150,106,106,49.5,520,4
693,46,467,150,106,106,49.75,520,4
696,44,467,150,106,106,50,520,4
699,42,467,150,106,106,50.25,520,4
702,42,467,150,106,106,50.5,520,4
705,40,467,150,106,106,50.75,520,4
708,40,467,150,106,107,51,520,4
711,40,467,150,106,107,51.25,520,4
714,40,467,150,106,108,51.5,520,4
717,38,467,150,106,108,51.75,520,4
720,38,467,150,106,108,52,520,4
723,35,467,150,106,108,52.25,520,4
726,35,467,150,106,109,52.5,520,4
729,33,468,150,106,109,52.75,520,4
732,32,468,150,106,110,53,520,4
735,28,468,150,106,111,53.25,520,4
738,26,468,150,106,112,53.5,520,4
741,26,468,150,106,112,53.75,520,4
744,25,468,150,106,113,54,520,4
747,24,469,150,106,114,54.25,520,4
750,24,469,150,106,116,54.5,520,4
753,23,469,150,106,117,54.75,520,4
756,22,469,150,106,117,55,520,4
759,22,469,150,106,117,55.25,520,4
762,22,469,150,106,117,55.5,520,4
765,22,469,150,106,117,55.75,520,4
768,22,470,150,106,117,56,520,4
771,22,470,150,106,118,56.25,520,4
774,22,470,150,106,120,56.5,520,4
777,20,470,150,106,120,56.75,520,4
780,20,470,150,106,121,57,520,4
783,20,470,150,106,121,57.25,520,4
786,20,470,150,106,121,57.5,520,4
789,19,470,150,106,121,57.75,520,4
792,19,470,150,106,121,58,520,4
795,17,470,150,106,121,58.25,520,4
798,17,470,150,106,121,58.5,520,4
801,17,470,150,106,121,58.75,520,4
804,17,471,150,106,122,59,520,4
807,17,471,150,106,122,59.25,520,4
810,17,471,150,106,122,59.5,520,4
813,16,471,150,106,122,59.75,520,4
816,16,471,150,106,122,60,520,4
