time,necrotic_total,hepatocytes_total,kupffer_total,macrophages_total,senescent_total,real_time,exposure,run
1815,0,591,150,0,86,143.25,400,7
1818,0,591,150,0,86,143.5,400,7
1821,0,591,150,0,86,143.75,400,7
1824,0,591,150,0,86,144,400,7
1827,0,591,150,0,86,144.25,400,7
1830,0,591,150,0,86,144.5,400,7
1833,0,591,150,0,86,144.75,400,7
1836,0,591,150,0,86,145,400,7
1839,0,591,150,0,86,145.25,400,7
1842,0,591,150,0,86,145.5,400,7
1845,0,591,150,0,86,145.75,400,7
1848,0,591,150,0,86,146,400,7
1851,0,591,150,0,86,146.25,400,7
1854,0,591,150,0,86,146.5,400,7
1857,0,591,150,0,86,146.75,400,7
1860,0,591,150,0,86,147,400,7
1863,0,591,150,0,86,147.25,400,7
1866,0,591,150,0,86,147.5,400,7
1869,0,591,150,0,86,147.75,400,7
1872,0,591,150,0,86,148,400,7
1875,0,591,150,0,86,148.25,400,7
1878,0,591,150,0,86,148.5,400,7
1881,0,591,150,0,86,148.75,400,7
1884,0,591,150,0,86,149,400,7
1887,0,591,150,0,86,149.25,400,7
1890,0,591,150,0,86,149.5,400,7
1893,0,591,150,0,86,149.75,400,7
1896,0,591,150,0,86,150,400,7
1899,0,591,150,0,86,150.25,400,7
1902,0,591,150,0,86,150.5,400,7
1905,0,591,150,0,86,150.75,400,7
1908,0,591,150,0,86,151,400,7
1911,0,591,150,0,86,151.25,400,7
1914,0,591,150,0,86,151.5,400,7
1917,0,591,150,0,86,151.75,400,7
1920,0,591,150,0,86,152,400,7
1923,0,591,150,0,86,152.25,400,7
1926,0,591,150,0,86,152.5,400,7
1929,0,591,150,0,86,152.75,400,7
1932,0,591,150,0,86,153,400,7
1935,0,591,150,0,86,153.25,400,7
1938,0,591,150,0,86,153.5,400,7
1941,0,591,150,0,86,153.75,400,7
1944,0,591,150,0,86,154,400,7
1947,0,591,150,0,86,154.25,400,7
1950,0,591,150,0,86,154.5,400,7
1953,0,591,150,0,86,154.75,400,7
1956,0,591,150,0,86,155,400,7
1959,0,591,150,0,86,155.25,400,7
1962,0,591,150,0,86,155.5,400,7
1965,0,591,150,0,86,155.75,400,7
1968,0,591,150,0,86,156,400,7
1971,0,591,150,0,86,156.25,400,7
1974,0,591,150,0,86,156.5,400,7
1977,0,591,150,0,86,156.75,400,7
1980,0,591,150,0,86,157,400,7
1983,0,591,150,0,86,157.25,400,7
1986,0,591,150,0,87,157.5,400,7
1989,0,591,150,0,87,157.75,400,7
1992,0,591,150,0,87,158,400,7
1995,0,591,150,0,87,158.25,400,7
1998,0,591,150,0,87,158.5,400,7
2001,0,591,150,0,87,158.75,400,7
2004,0,591,150,0,87,159,400,7
2007,0,591,150,0,87,159.25,400,7
2010,0,591,150,0,87,159.5,400,7
2013,0,591,150,0,87,159.75,400,7
2016,0,591,150,0,87,160,400,7
2019,0,591,150,0,87,160.25,400,7
2022,0,591,150,0,87,160.5,400,7
2025,0,591,150,0,87,160.75,400,7
2028,0,591,150,0,87,161,400,7
2031,0,591,150,0,87,161.25,400,7
2034,0,591,150,0,87,161.5,400,7
2037,0,591,150,0,87,161.75,400,7
2040,0,591,150,0,87,162,400,7
2043,0,591,150,0,87,162.25,400,7
2046,0,591,150,0,87,162.5,400,7
2049,0,591,150,0,87,162.75,400,7
2052,0,591,150,0,87,163,400,7
2055,0,591,150,0,87,163.25,400,7
2058,0,591,150,0,87,163.5,400,7
2061,0,591,150,0,87,163.75,400,7
2064,0,591,150,0,87,164,400,7
2067,0,591,150,0,87,164.25,400,7
2070,0,591,150,0,88,164.5,400,7
2073,0,591,150,0,88,164.75,400,7
2076,0,591,150,0,88,165,400,7
2079,0,591,150,0,88,165.25,400,7
2082,0,591,150,0,88,165.5,400,7
2085,0,591,150,0,88,165.75,400,7
2088,0,591,150,0,88,166,400,7
2091,0,591,150,0,88,166.25,400,7
2094,0,591,150,0,88,166.5,400,7
2097,0,591,150,0,88,166.75,400,7
2100,0,591,150,0,88,167,400,7
2103,0,591,150,0,88,167.25,400,7
2106,0,591,150,0,88,167.5,400,7
2109,0,591,150,0,88,167.75,400,7
2112,0,591,150,0,88,168,400,7
0,0,600,150,0,0,-8,400,8
3,0,600,150,0,0,-7.75,400,8
6,0,600,150,0,0,-7.5,400,8
9,0,600,150,0,0,-7.25,400,8
12,0,600,150,0,0,-7,400,8
15,0,600,150,0,0,-6.75,400,8
18,0,600,150,0,0,-6.5,400,8
21,0,600,150,0,0,-6.25,400,8
24,0,600,150,0,0,-6,400,8
27,0,600,150,0,0,-5.75,400,8
30,0,600,150,0,0,-5.5,400,8
33,0,600,150,0,0,-5.25,400,8
36,0,600,150,0,0,-5,400,8
39,0,600,150,0,0,-4.75,400,8
42,0,600,150,0,0,-4.5,400,8
45,0,600,150,0,0,-4.25,400,8
48,0,600,150,0,0,-4,400,8
51,0,600,150,0,0,-3.75,400,8
54,0,600,150,0,0,-3.5,400,8
57,0,600,150,0,0,-3.25,400,8
60,0,600,150,0,0,-3,400,8
63,0,600,150,0,0,-2.75,400,8
66,0,600,150,0,0,-2.5,400,8
69,0,600,150,0,0,-2.25,400,8
72,0,600,150,0,0,-2,400,8
75,0,600,150,0,0,-1.75,400,8
78,0,600,150,0,0,-1.5,400,8
81,0,600,150,0,0,-1.25,400,8
84,0,600,150,0,0,-1,400,8
87,0,600,150,0,0,-0.75,400,8
90,0,600,150,0,0,-0.5,400,8
93,0,600,150,0,0,-0.25,400,8
96,0,600,150,0,0,0,400,8
99,0,600,150,0,0,0.25,400,8
102,0,600,150,0,0,0.5,400,8
105,0,600,150,0,0,0.75,400,8
108,0,600,150,0,0,1,400,8
111,0,600,150,0,0,1.25,400,8
114,0,600,150,0,0,1.5,400,8
117,0,600,150,0,0,1.75,400,8
120,0,600,150,0,0,2,400,8
123,0,600,150,0,0,2.25,400,8
126,0,600,150,0,0,2.5,400,8
129,0,600,150,0,0,2.75,400,8
132,0,600,150,0,0,3,400,8
135,0,600,150,0,0,3.25,400,8
138,0,600,150,0,0,3.5,400,8
141,0,600,150,0,0,3.75,400,8
144,0,600,150,0,0,4,400,8
147,0,600,150,0,0,4.25,400,8
150,0,600,150,0,0,4.5,400,8
153,0,600,150,0,0,4.75,400,8
156,0,600,150,0,0,5,400,8
159,0,600,150,0,0,5.25,400,8
162,0,600,150,0,0,5.5,400,8
165,0,600,150,0,0,5.75,400,8
168,0,600,150,0,0,6,400,8
171,0,600,150,0,0,6.25,400,8
174,0,600,150,0,0,6.5,400,8
177,0,600,150,0,0,6.75,400,8
180,0,600,150,0,0,7,400,8
183,0,600,150,0,0,7.25,400,8
186,0,600,150,0,0,7.5,400,8
189,0,600,150,0,0,7.75,400,8
192,0,600,150,0,0,8,400,8
195,0,600,150,0,0,8.25,400,8
198,0,600,150,0,0,8.5,400,8
201,0,600,150,0,0,8.75,400,8
204,0,600,150,0,0,9,400,8
207,0,600,150,0,0,9.25,400,8
210,0,600,150,0,0,9.5,400,8
213,0,600,150,0,0,9.75,400,8
216,0,600,150,0,0,10,400,8
219,0,600,150,0,0,10.25,400,8
222,0,600,150,0,0,10.5,400,8
225,0,600,150,0,0,10.75,400,8
228,9,591,150,0,0,11,400,8
231,16,584,150,0,0,11.25,400,8
234,23,577,150,0,0,11.5,400,8
237,27,573,150,0,0,11.75,400,8
240,35,565,150,0,0,12,400,8
243,39,561,150,0,0,12.25,400,8
246,43,557,150,3,0,12.5,400,8
249,45,555,150,3,0,12.75,400,8
252,52,548,150,5,0,13,400,8
255,56,544,150,6,0,13.25,400,8
258,59,541,150,8,0,13.5,400,8
261,61,539,150,9,0,13.75,400,8
264,62,538,150,11,0,14,400,8
267,62,538,150,12,0,14.25,400,8
270,62,538,150,12,3,14.5,400,8
273,63,538,150,13,7,14.75,400,8
276,64,537,150,15,10,15,400,8
279,67,534,150,17,11,15.25,400,8
282,67,535,150,18,13,15.5,400,8
285,68,534,150,19,17,15.75,400,8
288,70,532,150,20,15,16,400,8
291,71,531,150,20,15,16.25,400,8
294,71,531,150,22,16,16.5,400,8
297,71,532,150,23,18,16.75,400,8
300,71,533,150,25,19,17,400,8
303,71,533,150,27,19,17.25,400,8
306,71,533,150,29,19,17.5,400,8
309,71,535,150,30,23,17.75,400,8
312,71,535,150,31,25,18,400,8
315,71,535,150,34,27,18.25,400,8
318,71,536,150,37,28,18.5,400,8
321,71,536,150,38,28,18.75,400,8
324,71,536,150,41,30,19,400,8
327,71,536,150,43,30,19.25,400,8
330,71,536,150,43,30,19.5,400,8
333,71,536,150,45,31,19.75,400,8
336,71,536,150,46,31,20,400,8
339,71,536,150,46,32,20.25,400,8
342,71,536,150,47,32,20.5,400,8
345,71,536,150,48,32,20.75,400,8
348,71,536,150,49,32,21,400,8
351,71,536,150,50,32,21.25,400,8
354,71,536,150,50,33,21.5,400,8
357,71,536,150,51,33,21.75,400,8
360,71,536,150,53,33,22,400,8
363,71,536,150,54,33,22.25,400,8
366,71,536,150,56,33,22.5,400,8
369,71,537,150,58,33,22.75,400,8
372,71,537,150,61,33,23,400,8
375,71,538,150,61,33,23.25,400,8
378,71,538,150,61,33,23.5,400,8
381,71,538,150,61,33,23.75,400,8
384,71,539,150,62,33,24,400,8
387,71,539,150,64,34,24.25,400,8
390,71,539,150,66,34,24.5,400,8
393,71,539,150,68,34,24.75,400,8
396,71,540,150,71,34,25,400,8
399,71,540,150,73,34,25.25,400,8
402,71,540,150,74,34,25.5,400,8
405,71,540,150,75,35,25.75,400,8
408,71,540,150,77,35,26,400,8
411,71,540,150,79,35,26.25,400,8
414,71,542,150,79,35,26.5,400,8
417,71,543,150,79,35,26.75,400,8
420,71,543,150,79,36,27,400,8
423,71,543,150,79,36,27.25,400,8
426,71,544,150,79,36,27.5,400,8
429,70,545,150,79,36,27.75,400,8
432,70,546,150,79,36,28,400,8
435,70,546,150,79,36,28.25,400,8
438,70,547,150,82,36,28.5,400,8
441,68,547,150,84,36,28.75,400,8
444,68,547,150,87,36,29,400,8
447,68,547,150,90,36,29.25,400,8
450,67,547,150,92,36,29.5,400,8
453,66,547,150,93,36,29.75,400,8
456,66,547,150,94,36,30,400,8
459,66,547,150,96,36,30.25,400,8
462,66,549,150,99,36,30.5,400,8
465,66,549,150,100,36,30.75,400,8
468,63,549,150,102,36,31,400,8
471,63,550,150,103,36,31.25,400,8
474,63,550,150,105,36,31.5,400,8
477,63,550,150,105,36,31.75,400,8
480,63,551,150,105,36,32,400,8
483,61,552,150,105,36,32.25,400,8
486,60,553,150,105,36,32.5,400,8
489,58,553,150,105,36,32.75,400,8
492,56,553,150,105,36,33,400,8
495,54,554,150,105,37,33.25,400,8
498,54,554,150,105,38,33.5,400,8
501,54,555,150,105,38,33.75,400,8
504,53,556,150,105,38,34,400,8
507,52,556,150,105,38,34.25,400,8
510,52,557,150,105,38,34.5,400,8
513,52,557,150,105,38,34.75,400,8
516,51,557,150,105,38,35,400,8
519,50,557,150,105,38,35.25,400,8
522,50,557,150,105,38,35.5,400,8
525,48,557,150,105,38,35.75,400,8
528,47,557,150,105,38,36,400,8
531,47,557,150,105,38,36.25,400,8
534,46,558,150,105,38,36.5,400,8
537,46,558,150,105,38,36.75,400,8
540,46,558,150,105,38,37,400,8
543,45,558,150,105,39,37.25,400,8
546,44,558,150,105,39,37.5,400,8
549,44,558,150,105,39,37.75,400,8
552,43,559,150,105,39,38,400,8
555,43,560,150,105,39,38.25,400,8
558,43,560,150,105,39,38.5,400,8
561,43,562,150,105,39,38.75,400,8
564,43,562,150,105,39,39,400,8
567,42,563,150,105,39,39.25,400,8
570,42,563,150,105,39,39.5,400,8
573,42,563,150,105,39,39.75,400,8
576,42,563,150,105,39,40,400,8
579,39,563,150,105,39,40.25,400,8
582,39,563,150,105,39,40.5,400,8
585,39,563,150,105,39,40.75,400,8
588,39,563,150,105,39,41,400,8
591,38,563,150,105,39,41.25,400,8
594,37,563,150,105,39,41.5,400,8
597,34,564,150,105,39,41.75,400,8
600,32,564,150,105,40,42,400,8
603,32,565,150,105,40,42.25,400,8
606,31,565,150,105,41,42.5,400,8
609,31,565,150,105,42,42.75,400,8
612,31,566,150,105,42,43,400,8
615,30,566,150,105,42,43.25,400,8
618,30,566,150,105,42,43.5,400,8
621,28,566,150,105,42,43.75,400,8
624,27,567,150,105,42,44,400,8
627,25,568,150,105,42,44.25,400,8
630,25,568,150,105,42,44.5,400,8
633,25,569,150,105,42,44.75,400,8
636,21,569,150,105,42,45,400,8
639,21,570,150,105,42,45.25,400,8
642,21,571,150,105,42,45.5,400,8
645,21,571,150,105,42,45.75,400,8
648,20,571,150,105,42,46,400,8
651,20,571,150,105,42,46.25,400,8
654,20,571,150,105,43,46.5,400,8
657,20,572,150,105,43,46.75,400,8
660,20,572,150,105,44,47,400,8
663,20,572,150,105,44,47.25,400,8
666,20,574,150,105,44,47.5,400,8
669,20,574,150,105,45,47.75,400,8
672,18,574,150,105,45,48,400,8
675,18,574,150,105,45,48.25,400,8
678,15,576,150,105,45,48.5,400,8
681,14,577,150,105,45,48.75,400,8
684,14,579,150,105,45,49,400,8
687,14,580,150,105,45,49.25,400,8
690,13,580,150,105,45,49.5,400,8
693,13,580,150,105,45,49.75,400,8
696,13,580,150,105,45,50,400,8
699,13,580,150,105,45,50.25,400,8
702,11,580,150,105,45,50.5,400,8
705,11,581,150,105,47,50.75,400,8
708,11,581,150,105,47,51,400,8
711,11,581,150,105,48,51.25,400,8
714,11,581,150,105,48,51.5,400,8
717,11,581,150,105,48,51.75,400,8
720,11,581,150,105,50,52,400,8
723,11,582,150,105,50,52.25,400,8
726,11,583,150,105,51,52.5,400,8
729,11,583,150,105,53,52.75,400,8
732,9,583,150,105,54,53,400,8
735,9,584,150,105,54,53.25,400,8
738,9,586,150,105,55,53.5,400,8
741,9,587,150,105,55,53.75,400,8
744,9,587,150,105,55,54,400,8
747,9,588,150,105,56,54.25,400,8
750,3,588,150,105,56,54.5,400,8
753,2,588,150,105,56,54.75,400,8
756,1,588,150,105,56,55,400,8
759,0,588,150,105,56,55.25,400,8
762,0,588,150,105,56,55.5,400,8
765,0,588,150,105,56,55.75,400,8
768,0,588,150,105,57,56,400,8
771,0,588,150,105,57,56.25,400,8
774,0,588,150,105,58,56.5,400,8
777,0,588,150,105,58,56.75,400,8
780,0,588,150,105,59,57,400,8
783,0,588,150,105,59,57.25,400,8
786,0,589,150,105,59,57.5,400,8
789,0,589,150,105,59,57.75,400,8
792,0,590,150,105,59,58,400,8
795,0,591,150,105,59,58.25,400,8
798,0,593,150,105,59,58.5,400,8
801,0,593,150,105,59,58.75,400,8
804,0,594,150,105,59,59,400,8
807,0,594,150,105,59,59.25,400,8
810,0,595,150,105,59,59.5,400,8
813,0,595,150,105,59,59.75,400,8
816,0,595,150,105,59,60,400,8
819,0,595,150,105,59,60.25,400,8
822,0,595,150,104,59,60.5,400,8
825,0,595,150,102,59,60.75,400,8
828,0,595,150,101,59,61,400,8
831,0,597,150,97,59,61.25,400,8
834,0,597,150,97,59,61.5,400,8
837,0,598,150,95,59,61.75,400,8
840,0,599,150,92,59,62,400,8
843,0,600,150,90,59,62.25,400,8
846,0,601,150,88,59,62.5,400,8
849,0,601,150,88,59,62.75,400,8
852,0,601,150,88,59,63,400,8
855,0,602,150,87,59,63.25,400,8
858,0,602,150,85,59,63.5,400,8
861,0,602,150,85,59,63.75,400,8
864,0,602,150,84,59,64,400,8
867,0,602,150,83,59,64.25,400,8
870,0,603,150,83,59,64.5,400,8
873,0,603,150,80,59,64.75,400,8
876,0,604,150,79,59,65,400,8
879,0,604,150,76,59,65.25,400,8
882,0,606,150,76,59,65.5,400,8
885,0,606,150,75,60,65.75,400,8
888,0,607,150,74,60,66,400,8
891,0,607,150,73,60,66.25,400,8
894,0,607,150,71,60,66.5,400,8
897,0,607,150,69,60,66.75,400,8
900,0,607,150,69,60,67,400,8
903,0,607,150,67,60,67.25,400,8
906,0,607,150,67,60,67.5,400,8
909,0,607,150,66,60,67.75,400,8
912,0,607,150,65,60,68,400,8
915,0,607,150,64,60,68.25,400,8
918,0,607,150,62,60,68.5,400,8
921,0,608,150,60,60,68.75,400,8
924,0,608,150,58,60,69,400,8
927,0,608,150,58,61,69.25,400,8
930,0,609,150,58,62,69.5,400,8
933,0,609,150,56,63,69.75,400,8
936,0,609,150,56,63,70,400,8
939,0,609,150,54,63,70.25,400,8
942,0,609,150,53,63,70.5,400,8
945,0,609,150,52,63,70.75,400,8
948,0,609,150,51,63,71,400,8
951,0,609,150,50,63,71.25,400,8
954,0,609,150,48,63,71.5,400,8
957,0,609,150,48,63,71.75,400,8
960,0,609,150,47,63,72,400,8
963,0,609,150,47,63,72.25,400,8
966,0,609,150,47,63,72.5,400,8
969,0,609,150,47,63,72.75,400,8
972,0,610,150,46,63,73,400,8
975,0,610,150,46,63,73.25,400,8
978,0,610,150,46,63,73.5,400,8
981,0,610,150,46,63,73.75,400,8
984,0,610,150,45,63,74,400,8
987,0,611,150,45,63,74.25,400,8
990,0,611,150,45,63,74.5,400,8
993,0,611,150,44,63,74.75,400,8
996,0,612,150,44,63,75,400,8
999,0,612,150,44,63,75.25,400,8
1002,0,612,150,44,63,75.5,400,8
1005,0,612,150,44,63,75.75,400,8
1008,0,612,150,44,63,76,400,8
1011,0,612,150,43,63,76.25,400,8
1014,0,612,150,42,63,76.5,400,8
1017,0,612,150,41,63,76.75,400,8
1020,0,612,150,40,63,77,400,8
1023,0,612,150,40,63,77.25,400,8
1026,0,612,150,39,63,77.5,400,8
1029,0,612,150,39,63,77.75,400,8
1032,0,612,150,36,63,78,400,8
1035,0,612,150,35,63,78.25,400,8
1038,0,612,150,34,63,78.5,400,8
1041,0,612,150,34,63,78.75,400,8
1044,0,612,150,34,63,79,400,8
1047,0,612,150,33,63,79.25,400,8
1050,0,613,150,33,63,79.5,400,8
1053,0,613,150,30,63,79.75,400,8
1056,0,613,150,30,63,80,400,8
1059,0,613,150,29,64,80.25,400,8
1062,0,613,150,29,64,80.5,400,8
1065,0,613,150,29,64,80.75,400,8
1068,0,613,150,29,64,81,400,8
1071,0,613,150,29,64,81.25,400,8
1074,0,613,150,28,64,81.5,400,8
1077,0,613,150,27,64,81.75,400,8
1080,0,613,150,27,64,82,400,8
1083,0,613,150,27,64,82.25,400,8
1086,0,613,150,27,64,82.5,400,8
1089,0,613,150,27,64,82.75,400,8
1092,0,613,150,27,64,83,400,8
1095,0,613,150,25,65,83.25,400,8
1098,0,613,150,24,65,83.5,400,8
1101,0,613,150,24,65,83.75,400,8
1104,0,613,150,24,66,84,400,8
1107,0,613,150,24,66,84.25,400,8
1110,0,613,150,24,66,84.5,400,8
1113,0,613,150,24,67,84.75,400,8
1116,0,613,150,23,67,85,400,8
1119,0,613,150,23,68,85.25,400,8
1122,0,613,150,22,68,85.5,400,8
1125,0,613,150,21,68,85.75,400,8
1128,0,613,150,21,68,86,400,8
1131,0,613,150,21,68,86.25,400,8
1134,0,613,150,21,68,86.5,400,8
1137,0,613,150,20,68,86.75,400,8
1140,0,614,150,20,69,87,400,8
1143,0,615,150,19,69,87.25,400,8
1146,0,615,150,19,69,87.5,400,8
1149,0,615,150,19,69,87.75,400,8
1152,0,615,150,19,70,88,400,8
1155,0,615,150,18,70,88.25,400,8
1158,0,615,150,18,70,88.5,400,8
1161,0,615,150,18,70,88.75,400,8
1164,0,615,150,18,70,89,400,8
1167,0,615,150,17,70,89.25,400,8
1170,0,615,150,17,70,89.5,400,8
1173,0,615,150,17,70,89.75,400,8
1176,0,615,150,17,70,90,400,8
1179,0,615,150,17,70,90.25,400,8
1182,0,615,150,17,70,90.5,400,8
1185,0,615,150,17,70,90.75,400,8
1188,0,615,150,16,70,91,400,8
1191,0,615,150,16,70,91.25,400,8
1194,0,616,150,15,70,91.5,400,8
1197,0,616,150,15,71,91.75,400,8
1200,0,616,150,14,71,92,400,8
1203,0,616,150,13,71,92.25,400,8
1206,0,616,150,13,72,92.5,400,8
1209,0,616,150,13,73,92.75,400,8
1212,0,616,150,13,74,93,400,8
1215,0,616,150,13,74,93.25,400,8
1218,0,616,150,13,75,93.5,400,8
1221,0,616,150,13,75,93.75,400,8
1224,0,616,150,13,75,94,400,8
1227,0,616,150,13,75,94.25,400,8
1230,0,616,150,13,75,94.5,400,8
1233,0,616,150,13,75,94.75,400,8
1236,0,617,150,13,75,95,400,8
1239,0,617,150,13,75,95.25,400,8
1242,0,617,150,12,75,95.5,400,8
1245,0,617,150,12,75,95.75,400,8
1248,0,617,150,12,75,96,400,8
1251,0,617,150,12,75,96.25,400,8
1254,0,617,150,12,75,96.5,400,8
1257,0,617,150,12,75,96.75,400,8
1260,0,617,150,12,75,97,400,8
1263,0,617,150,12,75,97.25,400,8
1266,0,617,150,12,75,97.5,400,8
1269,0,617,150,12,75,97.75,400,8
1272,0,617,150,12,75,98,400,8
1275,0,617,150,12,75,98.25,400,8
1278,0,617,150,12,75,98.5,400,8
1281,0,617,150,12,75,98.75,400,8
1284,0,617,150,12,75,99,400,8
1287,0,617,150,12,75,99.25,400,8
1290,0,617,150,12,75,99.5,400,8
1293,0,617,150,11,76,99.75,400,8
1296,0,617,150,11,76,100,400,8
1299,0,617,150,11,77,100.25,400,8
1302,0,617,150,11,77,100.5,400,8
1305,0,617,150,11,77,100.75,400,8
1308,0,617,150,11,77,101,400,8
1311,0,617,150,11,77,101.25,400,8
1314,0,617,150,11,77,101.5,400,8
1317,0,617,150,10,77,101.75,400,8
1320,0,617,150,10,77,102,400,8
1323,0,617,150,10,77,102.25,400,8
1326,0,617,150,9,77,102.5,400,8
1329,0,617,150,9,77,102.75,400,8
1332,0,617,150,9,77,103,400,8
1335,0,617,150,9,78,103.25,400,8
1338,0,617,150,9,78,103.5,400,8
1341,0,617,150,9,79,103.75,400,8
1344,0,617,150,7,79,104,400,8
1347,0,617,150,7,79,104.25,400,8
1350,0,617,150,7,80,104.5,400,8
1353,0,617,150,7,80,104.75,400,8
1356,0,617,150,7,80,105,400,8
1359,0,617,150,7,80,105.25,400,8
1362,0,617,150,7,80,105.5,400,8
1365,0,617,150,7,80,105.75,400,8
1368,0,617,150,7,81,106,400,8
1371,0,617,150,7,81,106.25,400,8
1374,0,617,150,7,81,106.5,400,8
1377,0,617,150,6,81,106.75,400,8
1380,0,617,150,6,81,107,400,8
1383,0,617,150,6,82,107.25,400,8
1386,0,617,150,5,82,107.5,400,8
1389,0,617,150,5,83,107.75,400,8
1392,0,617,150,5,83,108,400,8
1395,0,617,150,5,83,108.25,400,8
1398,0,617,150,5,83,108.5,400,8
1401,0,617,150,5,83,108.75,400,8
1404,0,617,150,5,83,109,400,8
1407,0,617,150,5,83,109.25,400,8
1410,0,617,150,5,83,109.5,400,8
1413,0,617,150,4,83,109.75,400,8
1416,0,617,150,4,83,110,400,8
1419,0,617,150,4,83,110.25,400,8
1422,0,617,150,4,83,110.5,400,8
1425,0,617,150,4,83,110.75,400,8
1428,0,617,150,4,83,111,400,8
1431,0,617,150,4,83,111.25,400,8
1434,0,617,150,4,83,111.5,400,8
1437,0,617,150,4,83,111.75,400,8
1440,0,617,150,4,83,112,400,8
1443,0,617,150,4,83,112.25,400,8
1446,0,617,150,4,83,112.5,400,8
1449,0,617,150,4,83,112.75,400,8
1452,0,617,150,4,83,113,400,8
1455,0,617,150,4,83,113.25,400,8
1458,0,617,150,4,83,113.5,400,8
1461,0,617,150,4,83,113.75,400,8
1464,0,617,150,4,83,114,400,8
1467,0,617,150,4,83,114.25,400,8
1470,0,617,150,4,83,114.5,400,8
1473,0,617,150,4,83,114.75,400,8
1476,0,617,150,4,84,115,400,8
1479,0,617,150,4,84,115.25,400,8
1482,0,617,150,4,84,115.5,400,8
1485,0,617,150,4,84,115.75,400,8
1488,0,617,150,4,84,116,400,8
1491,0,617,150,4,84,116.25,400,8
1494,0,617,150,4,84,116.5,400,8
1497,0,617,150,4,84,116.75,400,8
1500,0,617,150,4,84,117,400,8
1503,0,617,150,4,84,117.25,400,8
1506,0,617,150,4,84,117.5,400,8
1509,0,617,150,4,84,117.75,400,8
1512,0,617,150,4,84,118,400,8
1515,0,617,150,4,84,118.25,400,8
1518,0,617,150,4,84,118.5,400,8
1521,0,617,150,4,84,118.75,400,8
1524,0,617,150,4,84,119,400,8
1527,0,617,150,4,84,119.25,400,8
1530,0,617,150,4,84,119.5,400,8
1533,0,617,150,4,84,119.75,400,8
1536,0,617,150,4,84,120,400,8
1539,0,617,150,4,84,120.25,400,8
1542,0,617,150,4,84,120.5,400,8
1545,0,617,150,4,84,120.75,400,8
1548,0,617,150,4,84,121,400,8
1551,0,617,150,3,84,121.25,400,8
1554,0,617,150,3,84,121.5,400,8
1557,0,617,150,3,84,121.75,400,8
1560,0,617,150,3,84,122,400,8
1563,0,617,150,3,84,122.25,400,8
1566,0,617,150,3,84,122.5,400,8
1569,0,617,150,3,84,122.75,400,8
1572,0,617,150,2,84,123,400,8
1575,0,617,150,2,84,123.25,400,8
1578,0,617,150,2,84,123.5,400,8
1581,0,617,150,2,84,123.75,400,8
1584,0,617,150,2,84,124,400,8
1587,0,617,150,2,84,124.25,400,8
1590,0,617,150,2,85,124.5,400,8
1593,0,617,150,2,85,124.75,400,8
1596,0,617,150,2,85,125,400,8
1599,0,617,150,1,85,125.25,400,8
1602,0,617,150,1,87,125.5,400,8
1605,0,617,150,1,87,125.75,400,8
1608,0,617,150,1,87,126,400,8
1611,0,617,150,1,87,126.25,400,8
1614,0,617,150,1,88,126.5,400,8
1617,0,617,150,1,88,126.75,400,8
1620,0,617,150,1,88,127,400,8
1623,0,617,150,1,89,127.25,400,8
1626,0,617,150,1,89,127.5,400,8
1629,0,617,150,1,89,127.75,400,8
1632,0,617,150,1,89,128,400,8
1635,0,617,150,1,89,128.25,400,8
1638,0,617,150,1,89,128.5,400,8
1641,0,617,150,1,89,128.75,400,8
1644,0,617,150,1,89,129,400,8
1647,0,617,150,1,89,129.25,400,8
1650,0,617,150,1,89,129.5,400,8
1653,0,617,150,1,89,129.75,400,8
1656,0,617,150,1,89,130,400,8
1659,0,617,150,1,89,130.25,400,8
1662,0,617,150,1,89,130.5,400,8
1665,0,617,150,1,89,130.75,400,8
1668,0,617,150,1,89,131,400,8
1671,0,617,150,1,89,131.25,400,8
1674,0,617,150,1,89,131.5,400,8
1677,0,617,150,1,90,131.75,400,8
1680,0,617,150,1,90,132,400,8
1683,0,617,150,1,90,132.25,400,8
1686,0,617,150,1,90,132.5,400,8
1689,0,617,150,1,90,132.75,400,8
1692,0,617,150,1,90,133,400,8
1695,0,617,150,1,90,133.25,400,8
1698,0,617,150,1,90,133.5,400,8
1701,0,617,150,1,90,133.75,400,8
1704,0,617,150,1,90,134,400,8
1707,0,617,150,1,90,134.25,400,8
1710,0,617,150,1,90,134.5,400,8
1713,0,617,150,1,90,134.75,400,8
1716,0,617,150,1,90,135,400,8
1719,0,617,150,1,90,135.25,400,8
1722,0,617,150,1,90,135.5,400,8
1725,0,617,150,1,91,135.75,400,8
1728,0,617,150,1,91,136,400,8
1731,0,617,150,1,91,136.25,400,8
1734,0,617,150,1,91,136.5,400,8
1737,0,617,150,1,91,136.75,400,8
1740,0,617,150,1,91,137,400,8
1743,0,617,150,1,91,137.25,400,8
1746,0,617,150,1,91,137.5,400,8
1749,0,617,150,1,91,137.75,400,8
1752,0,617,150,1,91,138,400,8
1755,0,617,150,1,91,138.25,400,8
1758,0,617,150,1,91,138.5,400,8
1761,0,617,150,1,91,138.75,400,8
1764,0,617,150,1,91,139,400,8
1767,0,617,150,1,91,139.25,400,8
1770,0,617,150,1,91,139.5,400,8
1773,0,617,150,1,91,139.75,400,8
1776,0,617,150,1,91,140,400,8
1779,0,617,150,1,91,140.25,400,8
1782,0,617,150,1,91,140.5,400,8
