time,necrotic_total,hepatocytes_total,kupffer_total,macrophages_total,senescent_total,real_time,factor,run
1044,0,512,150,41,106,79,0.2,8
1047,0,512,150,40,106,79.25,0.2,8
1050,0,512,150,40,106,79.5,0.2,8
1053,0,512,150,39,106,79.75,0.2,8
1056,0,512,150,39,106,80,0.2,8
1059,0,512,150,37,106,80.25,0.2,8
1062,0,512,150,37,107,80.5,0.2,8
1065,0,512,150,37,108,80.75,0.2,8
1068,0,512,150,37,108,81,0.2,8
1071,0,512,150,37,108,81.25,0.2,8
1074,0,512,150,36,108,81.5,0.2,8
1077,0,512,150,35,108,81.75,0.2,8
1080,0,512,150,35,108,82,0.2,8
1083,0,512,150,34,108,82.25,0.2,8
1086,0,512,150,33,108,82.5,0.2,8
1089,0,512,150,33,108,82.75,0.2,8
1092,0,512,150,32,108,83,0.2,8
1095,0,512,150,32,108,83.25,0.2,8
1098,0,512,150,31,108,83.5,0.2,8
1101,0,513,150,31,108,83.75,0.2,8
1104,0,513,150,31,108,84,0.2,8
1107,0,513,150,30,108,84.25,0.2,8
1110,0,513,150,29,108,84.5,0.2,8
1113,0,513,150,28,109,84.75,0.2,8
1116,0,513,150,27,109,85,0.2,8
1119,0,514,150,27,109,85.25,0.2,8
1122,0,514,150,25,109,85.5,0.2,8
1125,0,514,150,25,109,85.75,0.2,8
1128,0,514,150,25,111,86,0.2,8
1131,0,514,150,25,111,86.25,0.2,8
1134,0,514,150,25,111,86.5,0.2,8
1137,0,514,150,25,111,86.75,0.2,8
1140,0,514,150,25,111,87,0.2,8
1143,0,514,150,24,111,87.25,0.2,8
1146,0,514,150,23,111,87.5,0.2,8
1149,0,514,150,23,111,87.75,0.2,8
1152,0,514,150,23,111,88,0.2,8
1155,0,514,150,22,111,88.25,0.2,8
1158,0,514,150,22,113,88.5,0.2,8
1161,0,514,150,22,113,88.75,0.2,8
1164,0,515,150,22,114,89,0.2,8
1167,0,515,150,22,114,89.25,0.2,8
1170,0,515,150,22,114,89.5,0.2,8
1173,0,515,150,20,114,89.75,0.2,8
1176,0,515,150,20,114,90,0.2,8
1179,0,515,150,19,114,90.25,0.2,8
1182,0,515,150,19,115,90.5,0.2,8
1185,0,515,150,18,115,90.75,0.2,8
1188,0,515,150,18,115,91,0.2,8
1191,0,515,150,17,115,91.25,0.2,8
1194,0,515,150,17,116,91.5,0.2,8
1197,0,515,150,17,116,91.75,0.2,8
1200,0,515,150,16,116,92,0.2,8
1203,0,515,150,15,116,92.25,0.2,8
1206,0,515,150,15,116,92.5,0.2,8
1209,0,515,150,15,116,92.75,0.2,8
1212,0,515,150,15,116,93,0.2,8
1215,0,515,150,13,116,93.25,0.2,8
1218,0,515,150,11,116,93.5,0.2,8
1221,0,515,150,10,117,93.75,0.2,8
1224,0,515,150,10,118,94,0.2,8
1227,0,515,150,10,120,94.25,0.2,8
1230,0,515,150,9,121,94.5,0.2,8
1233,0,515,150,9,121,94.75,0.2,8
1236,0,515,150,9,121,95,0.2,8
1239,0,515,150,9,122,95.25,0.2,8
1242,0,515,150,9,122,95.5,0.2,8
1245,0,515,150,9,122,95.75,0.2,8
1248,0,515,150,9,122,96,0.2,8
1251,0,515,150,9,122,96.25,0.2,8
1254,0,515,150,9,122,96.5,0.2,8
1257,0,515,150,9,122,96.75,0.2,8
1260,0,515,150,9,122,97,0.2,8
1263,0,515,150,9,122,97.25,0.2,8
1266,0,515,150,9,122,97.5,0.2,8
1269,0,515,150,9,122,97.75,0.2,8
1272,0,515,150,9,122,98,0.2,8
1275,0,515,150,9,122,98.25,0.2,8
1278,0,515,150,9,122,98.5,0.2,8
1281,0,515,150,9,122,98.75,0.2,8
1284,0,515,150,9,122,99,0.2,8
1287,0,515,150,9,122,99.25,0.2,8
1290,0,515,150,9,122,99.5,0.2,8
1293,0,515,150,9,122,99.75,0.2,8
1296,0,515,150,9,122,100,0.2,8
1299,0,515,150,9,122,100.25,0.2,8
1302,0,515,150,9,122,100.5,0.2,8
1305,0,515,150,8,122,100.75,0.2,8
1308,0,515,150,8,122,101,0.2,8
1311,0,515,150,8,122,101.25,0.2,8
1314,0,515,150,8,122,101.5,0.2,8
1317,0,515,150,8,122,101.75,0.2,8
1320,0,515,150,8,122,102,0.2,8
1323,0,515,150,8,122,102.25,0.2,8
1326,0,515,150,8,122,102.5,0.2,8
1329,0,515,150,7,122,102.75,0.2,8
1332,0,515,150,7,122,103,0.2,8
1335,0,515,150,6,124,103.25,0.2,8
1338,0,515,150,6,124,103.5,0.2,8
1341,0,515,150,6,124,103.75,0.2,8
1344,0,515,150,6,124,104,0.2,8
1347,0,515,150,6,124,104.25,0.2,8
1350,0,515,150,6,124,104.5,0.2,8
1353,0,515,150,6,125,104.75,0.2,8
1356,0,515,150,6,125,105,0.2,8
1359,0,515,150,6,125,105.25,0.2,8
1362,0,515,150,6,125,105.5,0.2,8
1365,0,515,150,6,125,105.75,0.2,8
1368,0,515,150,4,126,106,0.2,8
1371,0,515,150,4,127,106.25,0.2,8
1374,0,515,150,4,128,106.5,0.2,8
1377,0,515,150,4,129,106.75,0.2,8
1380,0,515,150,4,129,107,0.2,8
1383,0,515,150,4,129,107.25,0.2,8
1386,0,515,150,4,129,107.5,0.2,8
1389,0,515,150,4,129,107.75,0.2,8
1392,0,515,150,4,130,108,0.2,8
1395,0,515,150,4,131,108.25,0.2,8
1398,0,515,150,4,131,108.5,0.2,8
1401,0,515,150,4,131,108.75,0.2,8
1404,0,515,150,4,131,109,0.2,8
1407,0,515,150,4,131,109.25,0.2,8
1410,0,515,150,4,131,109.5,0.2,8
1413,0,515,150,4,131,109.75,0.2,8
1416,0,515,150,4,131,110,0.2,8
1419,0,515,150,4,131,110.25,0.2,8
1422,0,515,150,4,131,110.5,0.2,8
1425,0,515,150,4,131,110.75,0.2,8
1428,0,515,150,4,131,111,0.2,8
1431,0,515,150,4,131,111.25,0.2,8
1434,0,515,150,4,131,111.5,0.2,8
1437,0,515,150,4,131,111.75,0.2,8
1440,0,515,150,4,131,112,0.2,8
1443,0,515,150,4,131,112.25,0.2,8
1446,0,515,150,4,131,112.5,0.2,8
1449,0,515,150,4,131,112.75,0.2,8
1452,0,515,150,4,131,113,0.2,8
1455,0,515,150,4,131,113.25,0.2,8
1458,0,515,150,4,131,113.5,0.2,8
1461,0,515,150,4,131,113.75,0.2,8
1464,0,515,150,4,131,114,0.2,8
1467,0,515,150,4,131,114.25,0.2,8
1470,0,515,150,4,131,114.5,0.2,8
1473,0,515,150,3,131,114.75,0.2,8
1476,0,515,150,3,131,115,0.2,8
1479,0,515,150,3,131,115.25,0.2,8
1482,0,515,150,3,131,115.5,0.2,8
1485,0,515,150,3,131,115.75,0.2,8
1488,0,515,150,3,131,116,0.2,8
1491,0,515,150,3,131,116.25,0.2,8
1494,0,515,150,3,131,116.5,0.2,8
1497,0,515,150,3,131,116.75,0.2,8
1500,0,515,150,3,131,117,0.2,8
1503,0,515,150,3,131,117.25,0.2,8
1506,0,515,150,3,131,117.5,0.2,8
1509,0,515,150,3,131,117.75,0.2,8
1512,0,515,150,2,131,118,0.2,8
1515,0,515,150,2,131,118.25,0.2,8
1518,0,515,150,2,133,118.5,0.2,8
1521,0,515,150,2,134,118.75,0.2,8
1524,0,515,150,2,135,119,0.2,8
1527,0,515,150,2,135,119.25,0.2,8
1530,0,515,150,2,135,119.5,0.2,8
1533,0,515,150,2,135,119.75,0.2,8
1536,0,515,150,2,135,120,0.2,8
1539,0,515,150,2,135,120.25,0.2,8
1542,0,515,150,2,135,120.5,0.2,8
1545,0,515,150,2,135,120.75,0.2,8
1548,0,515,150,2,135,121,0.2,8
1551,0,515,150,2,135,121.25,0.2,8
1554,0,515,150,2,135,121.5,0.2,8
1557,0,515,150,2,135,121.75,0.2,8
1560,0,515,150,2,136,122,0.2,8
1563,0,515,150,2,136,122.25,0.2,8
1566,0,515,150,2,136,122.5,0.2,8
1569,0,515,150,2,136,122.75,0.2,8
1572,0,515,150,2,136,123,0.2,8
1575,0,515,150,2,136,123.25,0.2,8
1578,0,515,150,2,136,123.5,0.2,8
1581,0,515,150,2,137,123.75,0.2,8
1584,0,515,150,2,137,124,0.2,8
1587,0,515,150,2,137,124.25,0.2,8
1590,0,515,150,2,137,124.5,0.2,8
1593,0,515,150,2,137,124.75,0.2,8
1596,0,515,150,2,137,125,0.2,8
1599,0,515,150,1,137,125.25,0.2,8
1602,0,515,150,1,137,125.5,0.2,8
1605,0,515,150,1,137,125.75,0.2,8
1608,0,515,150,1,138,126,0.2,8
1611,0,515,150,1,138,126.25,0.2,8
1614,0,515,150,1,138,126.5,0.2,8
1617,0,515,150,1,138,126.75,0.2,8
1620,0,515,150,1,138,127,0.2,8
1623,0,515,150,1,138,127.25,0.2,8
1626,0,515,150,1,138,127.5,0.2,8
1629,0,515,150,1,138,127.75,0.2,8
1632,0,515,150,1,138,128,0.2,8
1635,0,515,150,0,138,128.25,0.2,8
1638,0,515,150,0,138,128.5,0.2,8
1641,0,515,150,0,138,128.75,0.2,8
1644,0,515,150,0,138,129,0.2,8
1647,0,515,150,0,138,129.25,0.2,8
1650,0,515,150,0,138,129.5,0.2,8
1653,0,515,150,0,138,129.75,0.2,8
1656,0,515,150,0,138,130,0.2,8
1659,0,515,150,0,138,130.25,0.2,8
1662,0,515,150,0,138,130.5,0.2,8
1665,0,515,150,0,138,130.75,0.2,8
1668,0,515,150,0,138,131,0.2,8
1671,0,515,150,0,139,131.25,0.2,8
1674,0,515,150,0,139,131.5,0.2,8
1677,0,515,150,0,140,131.75,0.2,8
1680,0,515,150,0,140,132,0.2,8
1683,0,515,150,0,140,132.25,0.2,8
1686,0,515,150,0,140,132.5,0.2,8
1689,0,515,150,0,140,132.75,0.2,8
1692,0,515,150,0,140,133,0.2,8
1695,0,515,150,0,140,133.25,0.2,8
1698,0,515,150,0,140,133.5,0.2,8
1701,0,515,150,0,140,133.75,0.2,8
1704,0,515,150,0,140,134,0.2,8
1707,0,515,150,0,140,134.25,0.2,8
1710,0,515,150,0,140,134.5,0.2,8
1713,0,515,150,0,140,134.75,0.2,8
1716,0,515,150,0,140,135,0.2,8
1719,0,515,150,0,140,135.25,0.2,8
1722,0,515,150,0,140,135.5,0.2,8
1725,0,515,150,0,140,135.75,0.2,8
1728,0,515,150,0,140,136,0.2,8
1731,0,515,150,0,140,136.25,0.2,8
1734,0,515,150,0,140,136.5,0.2,8
1737,0,515,150,0,140,136.75,0.2,8
1740,0,515,150,0,140,137,0.2,8
1743,0,515,150,0,140,137.25,0.2,8
1746,0,515,150,0,140,137.5,0.2,8
1749,0,515,150,0,140,137.75,0.2,8
1752,0,515,150,0,140,138,0.2,8
1755,0,515,150,0,140,138.25,0.2,8
1758,0,515,150,0,140,138.5,0.2,8
1761,0,515,150,0,140,138.75,0.2,8
1764,0,515,150,0,140,139,0.2,8
1767,0,515,150,0,140,139.25,0.2,8
1770,0,515,150,0,140,139.5,0.2,8
1773,0,515,150,0,140,139.75,0.2,8
1776,0,515,150,0,140,140,0.2,8
1779,0,515,150,0,140,140.25,0.2,8
1782,0,515,150,0,140,140.5,0.2,8
1785,0,515,150,0,140,140.75,0.2,8
1788,0,515,150,0,140,141,0.2,8
1791,0,515,150,0,140,141.25,0.2,8
1794,0,515,150,0,140,141.5,0.2,8
1797,0,515,150,0,140,141.75,0.2,8
1800,0,515,150,0,140,142,0.2,8
1803,0,515,150,0,140,142.25,0.2,8
1806,0,515,150,0,140,142.5,0.2,8
1809,0,515,150,0,140,142.75,0.2,8
1812,0,515,150,0,140,143,0.2,8
1815,0,515,150,0,140,143.25,0.2,8
1818,0,515,150,0,140,143.5,0.2,8
1821,0,515,150,0,140,143.75,0.2,8
1824,0,515,150,0,140,144,0.2,8
1827,0,515,150,0,140,144.25,0.2,8
1830,0,515,150,0,141,144.5,0.2,8
1833,0,515,150,0,141,144.75,0.2,8
1836,0,515,150,0,141,145,0.2,8
1839,0,515,150,0,141,145.25,0.2,8
1842,0,515,150,0,141,145.5,0.2,8
1845,0,515,150,0,141,145.75,0.2,8
1848,0,515,150,0,141,146,0.2,8
1851,0,515,150,0,141,146.25,0.2,8
1854,0,515,150,0,141,146.5,0.2,8
1857,0,515,150,0,141,146.75,0.2,8
1860,0,515,150,0,141,147,0.2,8
1863,0,515,150,0,141,147.25,0.2,8
1866,0,515,150,0,142,147.5,0.2,8
1869,0,515,150,0,142,147.75,0.2,8
1872,0,515,150,0,142,148,0.2,8
1875,0,515,150,0,142,148.25,0.2,8
1878,0,515,150,0,142,148.5,0.2,8
1881,0,515,150,0,142,148.75,0.2,8
1884,0,515,150,0,142,149,0.2,8
1887,0,515,150,0,142,149.25,0.2,8
1890,0,515,150,0,142,149.5,0.2,8
1893,0,515,150,0,143,149.75,0.2,8
1896,0,515,150,0,143,150,0.2,8
1899,0,515,150,0,143,150.25,0.2,8
1902,0,515,150,0,143,150.5,0.2,8
1905,0,515,150,0,143,150.75,0.2,8
1908,0,515,150,0,143,151,0.2,8
1911,0,515,150,0,143,151.25,0.2,8
1914,0,515,150,0,143,151.5,0.2,8
1917,0,515,150,0,143,151.75,0.2,8
1920,0,515,150,0,143,152,0.2,8
1923,0,515,150,0,143,152.25,0.2,8
1926,0,515,150,0,143,152.5,0.2,8
1929,0,515,150,0,143,152.75,0.2,8
1932,0,515,150,0,143,153,0.2,8
1935,0,515,150,0,143,153.25,0.2,8
1938,0,515,150,0,143,153.5,0.2,8
1941,0,515,150,0,143,153.75,0.2,8
1944,0,515,150,0,143,154,0.2,8
1947,0,515,150,0,143,154.25,0.2,8
1950,0,515,150,0,143,154.5,0.2,8
1953,0,515,150,0,143,154.75,0.2,8
1956,0,515,150,0,143,155,0.2,8
1959,0,515,150,0,143,155.25,0.2,8
1962,0,515,150,0,143,155.5,0.2,8
1965,0,515,150,0,143,155.75,0.2,8
1968,0,515,150,0,143,156,0.2,8
1971,0,515,150,0,143,156.25,0.2,8
1974,0,515,150,0,144,156.5,0.2,8
1977,0,515,150,0,144,156.75,0.2,8
1980,0,515,150,0,144,157,0.2,8
1983,0,515,150,0,144,157.25,0.2,8
1986,0,515,150,0,144,157.5,0.2,8
1989,0,515,150,0,144,157.75,0.2,8
1992,0,515,150,0,144,158,0.2,8
1995,0,515,150,0,144,158.25,0.2,8
1998,0,515,150,0,144,158.5,0.2,8
2001,0,515,150,0,144,158.75,0.2,8
2004,0,515,150,0,144,159,0.2,8
2007,0,515,150,0,144,159.25,0.2,8
2010,0,515,150,0,144,159.5,0.2,8
2013,0,515,150,0,145,159.75,0.2,8
2016,0,515,150,0,145,160,0.2,8
2019,0,515,150,0,145,160.25,0.2,8
2022,0,515,150,0,145,160.5,0.2,8
2025,0,515,150,0,145,160.75,0.2,8
2028,0,515,150,0,145,161,0.2,8
2031,0,515,150,0,145,161.25,0.2,8
2034,0,515,150,0,145,161.5,0.2,8
2037,0,515,150,0,145,161.75,0.2,8
2040,0,515,150,0,145,162,0.2,8
2043,0,515,150,0,145,162.25,0.2,8
2046,0,515,150,0,145,162.5,0.2,8
2049,0,515,150,0,145,162.75,0.2,8
2052,0,515,150,0,145,163,0.2,8
2055,0,515,150,0,145,163.25,0.2,8
2058,0,515,150,0,145,163.5,0.2,8
2061,0,515,150,0,145,163.75,0.2,8
2064,0,515,150,0,146,164,0.2,8
2067,0,515,150,0,146,164.25,0.2,8
2070,0,515,150,0,146,164.5,0.2,8
2073,0,515,150,0,146,164.75,0.2,8
2076,0,515,150,0,146,165,0.2,8
2079,0,515,150,0,146,165.25,0.2,8
2082,0,515,150,0,146,165.5,0.2,8
2085,0,515,150,0,146,165.75,0.2,8
2088,0,515,150,0,146,166,0.2,8
2091,0,515,150,0,146,166.25,0.2,8
2094,0,515,150,0,146,166.5,0.2,8
2097,0,515,150,0,147,166.75,0.2,8
2100,0,515,150,0,147,167,0.2,8
2103,0,515,150,0,147,167.25,0.2,8
2106,0,515,150,0,147,167.5,0.2,8
2109,0,515,150,0,147,167.75,0.2,8
2112,0,515,150,0,147,168,0.2,8
0,0,600,150,0,0,-8,0.2,9
3,0,600,150,0,0,-7.75,0.2,9
6,0,600,150,0,0,-7.5,0.2,9
9,0,600,150,0,0,-7.25,0.2,9
12,0,600,150,0,0,-7,0.2,9
15,0,600,150,0,0,-6.75,0.2,9
18,0,600,150,0,0,-6.5,0.2,9
21,0,600,150,0,0,-6.25,0.2,9
24,0,600,150,0,0,-6,0.2,9
27,0,600,150,0,0,-5.75,0.2,9
30,0,600,150,0,0,-5.5,0.2,9
33,0,600,150,0,0,-5.25,0.2,9
36,0,600,150,0,0,-5,0.2,9
39,0,600,150,0,0,-4.75,0.2,9
42,0,600,150,0,0,-4.5,0.2,9
45,0,600,150,0,0,-4.25,0.2,9
48,0,600,150,0,0,-4,0.2,9
51,0,600,150,0,0,-3.75,0.2,9
54,0,600,150,0,0,-3.5,0.2,9
57,0,600,150,0,0,-3.25,0.2,9
60,0,600,150,0,0,-3,0.2,9
63,0,600,150,0,0,-2.75,0.2,9
66,0,600,150,0,0,-2.5,0.2,9
69,0,600,150,0,0,-2.25,0.2,9
72,0,600,150,0,0,-2,0.2,9
75,0,600,150,0,0,-1.75,0.2,9
78,0,600,150,0,0,-1.5,0.2,9
81,0,600,150,0,0,-1.25,0.2,9
84,0,600,150,0,0,-1,0.2,9
87,0,600,150,0,0,-0.75,0.2,9
90,0,600,150,0,0,-0.5,0.2,9
93,0,600,150,0,0,-0.25,0.2,9
96,0,600,150,0,0,0,0.2,9
99,0,600,150,0,0,0.25,0.2,9
102,0,600,150,0,0,0.5,0.2,9
105,0,600,150,0,0,0.75,0.2,9
108,0,600,150,0,0,1,0.2,9
111,0,600,150,0,0,1.25,0.2,9
114,0,600,150,0,0,1.5,0.2,9
117,0,600,150,0,0,1.75,0.2,9
120,0,600,150,0,0,2,0.2,9
123,0,600,150,0,0,2.25,0.2,9
126,0,600,150,0,0,2.5,0.2,9
129,0,600,150,0,0,2.75,0.2,9
132,0,600,150,0,0,3,0.2,9
135,0,600,150,0,0,3.25,0.2,9
138,0,600,150,0,0,3.5,0.2,9
141,0,600,150,0,0,3.75,0.2,9
144,0,600,150,0,0,4,0.2,9
147,0,600,150,0,0,4.25,0.2,9
150,0,600,150,0,0,4.5,0.2,9
153,0,600,150,0,0,4.75,0.2,9
156,0,600,150,0,0,5,0.2,9
159,0,600,150,0,0,5.25,0.2,9
162,0,600,150,0,0,5.5,0.2,9
165,0,600,150,0,0,5.75,0.2,9
168,0,600,150,0,0,6,0.2,9
171,0,600,150,0,0,6.25,0.2,9
174,0,600,150,0,0,6.5,0.2,9
177,0,600,150,0,0,6.75,0.2,9
180,0,600,150,0,0,7,0.2,9
183,0,600,150,0,0,7.25,0.2,9
186,0,600,150,0,0,7.5,0.2,9
189,17,583,150,0,0,7.75,0.2,9
192,31,569,150,0,0,8,0.2,9
195,41,559,150,0,0,8.25,0.2,9
198,43,557,150,0,0,8.5,0.2,9
201,55,545,150,1,0,8.75,0.2,9
204,57,543,150,1,0,9,0.2,9
207,66,534,150,3,0,9.25,0.2,9
210,75,525,150,4,0,9.5,0.2,9
213,77,523,150,6,0,9.75,0.2,9
216,82,518,150,7,0,10,0.2,9
219,88,512,150,9,0,10.25,0.2,9
222,92,508,150,12,0,10.5,0.2,9
225,95,505,150,13,0,10.75,0.2,9
228,100,500,150,15,0,11,0.2,9
231,106,494,150,15,0,11.25,0.2,9
234,109,491,150,15,0,11.5,0.2,9
237,110,490,150,17,0,11.75,0.2,9
240,113,487,150,17,0,12,0.2,9
243,119,481,150,19,0,12.25,0.2,9
246,122,478,150,19,0,12.5,0.2,9
249,122,478,150,20,0,12.75,0.2,9
252,123,477,150,23,0,13,0.2,9
255,124,476,150,24,0,13.25,0.2,9
258,127,474,150,25,0,13.5,0.2,9
261,129,472,150,25,0,13.75,0.2,9
264,134,467,150,28,0,14,0.2,9
267,135,466,150,29,0,14.25,0.2,9
270,136,465,150,32,0,14.5,0.2,9
273,137,466,150,33,2,14.75,0.2,9
276,139,464,150,33,1,15,0.2,9
279,140,463,150,34,1,15.25,0.2,9
282,141,462,150,35,2,15.5,0.2,9
285,143,460,150,37,2,15.75,0.2,9
288,143,460,150,39,2,16,0.2,9
291,143,460,150,40,4,16.25,0.2,9
294,143,460,150,42,5,16.5,0.2,9
297,144,459,150,44,6,16.75,0.2,9
300,144,459,150,46,6,17,0.2,9
303,144,459,150,47,7,17.25,0.2,9
306,144,459,150,49,9,17.5,0.2,9
309,144,459,150,51,10,17.75,0.2,9
312,144,459,150,53,10,18,0.2,9
315,144,459,150,55,12,18.25,0.2,9
318,144,460,150,57,13,18.5,0.2,9
321,144,460,150,58,14,18.75,0.2,9
324,144,460,150,58,16,19,0.2,9
327,144,460,150,58,19,19.25,0.2,9
330,144,460,150,59,19,19.5,0.2,9
333,144,460,150,60,19,19.75,0.2,9
336,144,461,150,60,24,20,0.2,9
339,144,461,150,61,25,20.25,0.2,9
342,144,461,150,63,27,20.5,0.2,9
345,144,461,150,65,27,20.75,0.2,9
348,144,461,150,66,30,21,0.2,9
351,144,461,150,67,31,21.25,0.2,9
354,144,461,150,70,31,21.5,0.2,9
357,144,461,150,72,31,21.75,0.2,9
360,144,461,150,74,32,22,0.2,9
363,144,462,150,76,32,22.25,0.2,9
366,144,462,150,76,35,22.5,0.2,9
369,144,462,150,78,35,22.75,0.2,9
372,144,462,150,80,35,23,0.2,9
375,144,462,150,82,35,23.25,0.2,9
378,143,462,150,83,37,23.5,0.2,9
381,143,462,150,85,37,23.75,0.2,9
384,142,463,150,85,37,24,0.2,9
387,140,463,150,85,37,24.25,0.2,9
390,139,464,150,86,37,24.5,0.2,9
393,138,464,150,87,37,24.75,0.2,9
396,138,464,150,88,38,25,0.2,9
399,137,464,150,89,39,25.25,0.2,9
402,134,464,150,90,39,25.5,0.2,9
405,131,464,150,91,40,25.75,0.2,9
408,129,464,150,93,40,26,0.2,9
411,126,464,150,96,41,26.25,0.2,9
414,125,465,150,97,43,26.5,0.2,9
417,121,465,150,98,43,26.75,0.2,9
420,121,465,150,100,43,27,0.2,9
423,121,465,150,102,43,27.25,0.2,9
426,120,465,150,103,44,27.5,0.2,9
429,119,466,150,104,44,27.75,0.2,9
432,117,467,150,104,45,28,0.2,9
435,117,467,150,104,45,28.25,0.2,9
438,117,467,150,104,45,28.5,0.2,9
441,117,467,150,104,45,28.75,0.2,9
444,116,467,150,104,46,29,0.2,9
447,116,467,150,104,46,29.25,0.2,9
450,115,467,150,104,46,29.5,0.2,9
453,115,467,150,104,46,29.75,0.2,9
456,114,467,150,104,46,30,0.2,9
459,114,468,150,104,48,30.25,0.2,9
462,113,468,150,104,48,30.5,0.2,9
465,113,469,150,104,48,30.75,0.2,9
468,112,469,150,104,48,31,0.2,9
471,111,469,150,104,48,31.25,0.2,9
474,110,469,150,104,48,31.5,0.2,9
477,109,469,150,104,48,31.75,0.2,9
480,108,469,150,104,48,32,0.2,9
483,107,470,150,104,48,32.25,0.2,9
486,107,470,150,104,49,32.5,0.2,9
489,107,470,150,104,49,32.75,0.2,9
492,107,470,150,104,49,33,0.2,9
495,107,470,150,104,49,33.25,0.2,9
498,107,470,150,104,49,33.5,0.2,9
501,107,470,150,104,50,33.75,0.2,9
504,106,470,150,104,50,34,0.2,9
507,106,470,150,104,50,34.25,0.2,9
510,105,470,150,104,51,34.5,0.2,9
513,105,470,150,104,51,34.75,0.2,9
516,104,470,150,104,51,35,0.2,9
519,104,470,150,104,51,35.25,0.2,9
522,102,470,150,104,52,35.5,0.2,9
525,102,470,150,104,52,35.75,0.2,9
528,101,471,150,104,52,36,0.2,9
531,101,471,150,104,52,36.25,0.2,9
534,100,471,150,104,52,36.5,0.2,9
537,99,471,150,104,52,36.75,0.2,9
540,96,471,150,104,52,37,0.2,9
543,96,471,150,104,52,37.25,0.2,9
546,94,471,150,104,53,37.5,0.2,9
549,94,471,150,104,55,37.75,0.2,9
552,90,471,150,104,58,38,0.2,9
555,88,471,150,104,58,38.25,0.2,9
558,83,472,150,104,58,38.5,0.2,9
561,81,472,150,104,58,38.75,0.2,9
564,79,472,150,104,58,39,0.2,9
567,78,472,150,104,58,39.25,0.2,9
570,72,473,150,104,58,39.5,0.2,9
573,71,473,150,104,58,39.75,0.2,9
576,71,473,150,104,59,40,0.2,9
579,70,474,150,104,59,40.25,0.2,9
582,70,475,150,104,60,40.5,0.2,9
585,67,476,150,104,60,40.75,0.2,9
588,67,476,150,104,62,41,0.2,9
591,65,476,150,104,62,41.25,0.2,9
594,65,477,150,104,63,41.5,0.2,9
597,65,477,150,104,63,41.75,0.2,9
600,63,477,150,104,63,42,0.2,9
603,62,477,150,104,64,42.25,0.2,9
606,60,477,150,104,64,42.5,0.2,9
609,60,477,150,104,64,42.75,0.2,9
612,60,477,150,104,64,43,0.2,9
615,60,477,150,104,64,43.25,0.2,9
618,60,477,150,104,64,43.5,0.2,9
621,58,477,150,104,64,43.75,0.2,9
624,53,477,150,104,64,44,0.2,9
627,53,477,150,104,66,44.25,0.2,9
630,53,477,150,104,66,44.5,0.2,9
633,53,477,150,104,66,44.75,0.2,9
636,53,477,150,104,66,45,0.2,9
639,53,477,150,104,66,45.25,0.2,9
642,52,477,150,104,66,45.5,0.2,9
645,52,477,150,104,66,45.75,0.2,9
648,52,478,150,104,66,46,0.2,9
651,52,478,150,104,67,46.25,0.2,9
654,51,478,150,104,67,46.5,0.2,9
657,51,478,150,104,68,46.75,0.2,9
660,51,478,150,104,68,47,0.2,9
663,51,478,150,104,69,47.25,0.2,9
666,51,478,150,104,70,47.5,0.2,9
669,50,478,150,104,71,47.75,0.2,9
672,49,479,150,104,71,48,0.2,9
675,48,479,150,104,71,48.25,0.2,9
678,48,479,150,104,71,48.5,0.2,9
681,47,480,150,104,71,48.75,0.2,9
684,47,480,150,104,71,49,0.2,9
687,47,480,150,104,71,49.25,0.2,9
690,45,480,150,104,71,49.5,0.2,9
693,43,480,150,104,72,49.75,0.2,9
696,41,480,150,104,72,50,0.2,9
699,41,480,150,104,72,50.25,0.2,9
702,40,480,150,104,73,50.5,0.2,9
705,36,480,150,104,73,50.75,0.2,9
708,35,480,150,104,74,51,0.2,9
711,31,480,150,104,74,51.25,0.2,9
714,30,480,150,104,74,51.5,0.2,9
717,29,481,150,104,74,51.75,0.2,9
720,28,481,150,104,74,52,0.2,9
723,24,481,150,104,74,52.25,0.2,9
726,22,481,150,104,74,52.5,0.2,9
729,22,481,150,104,74,52.75,0.2,9
732,22,481,150,104,75,53,0.2,9
735,20,481,150,104,76,53.25,0.2,9
738,20,481,150,104,76,53.5,0.2,9
741,18,481,150,104,76,53.75,0.2,9
744,18,481,150,104,76,54,0.2,9
747,18,481,150,104,76,54.25,0.2,9
750,18,482,150,104,76,54.5,0.2,9
753,17,482,150,104,76,54.75,0.2,9
756,17,482,150,104,77,55,0.2,9
759,17,482,150,104,77,55.25,0.2,9
762,17,483,150,104,77,55.5,0.2,9
765,17,483,150,104,78,55.75,0.2,9
768,16,483,150,104,78,56,0.2,9
771,16,483,150,104,79,56.25,0.2,9
774,14,483,150,104,79,56.5,0.2,9
777,14,483,150,104,79,56.75,0.2,9
780,13,483,150,104,80,57,0.2,9
783,13,483,150,104,81,57.25,0.2,9
786,13,483,150,104,81,57.5,0.2,9
789,12,483,150,104,81,57.75,0.2,9
792,9,483,150,104,81,58,0.2,9
795,8,483,150,104,81,58.25,0.2,9
798,8,483,150,104,81,58.5,0.2,9
801,8,483,150,104,81,58.75,0.2,9
804,8,483,150,104,81,59,0.2,9
807,8,483,150,104,81,59.25,0.2,9
810,7,483,150,104,81,59.5,0.2,9
813,7,483,150,104,81,59.75,0.2,9
816,7,483,150,104,83,60,0.2,9
819,7,483,150,104,83,60.25,0.2,9
