time,necrotic_total,hepatocytes_total,kupffer_total,macrophages_total,senescent_total,real_time,trtmt,run
1794,0,499,150,4,117,141.5,18,4
1797,0,499,150,4,117,141.75,18,4
1800,0,499,150,4,117,142,18,4
1803,0,499,150,4,117,142.25,18,4
1806,0,499,150,2,117,142.5,18,4
1809,0,499,150,2,117,142.75,18,4
1812,0,499,150,2,118,143,18,4
1815,0,499,150,2,118,143.25,18,4
1818,0,499,150,2,118,143.5,18,4
1821,0,499,150,2,118,143.75,18,4
1824,0,499,150,2,118,144,18,4
1827,0,499,150,2,118,144.25,18,4
1830,0,499,150,2,118,144.5,18,4
1833,0,499,150,2,118,144.75,18,4
1836,0,499,150,2,118,145,18,4
1839,0,499,150,2,118,145.25,18,4
1842,0,499,150,2,118,145.5,18,4
1845,0,499,150,2,118,145.75,18,4
1848,0,499,150,2,118,146,18,4
1851,0,499,150,2,118,146.25,18,4
1854,0,499,150,2,118,146.5,18,4
1857,0,499,150,2,118,146.75,18,4
1860,0,499,150,2,118,147,18,4
1863,0,499,150,2,118,147.25,18,4
1866,0,499,150,2,118,147.5,18,4
1869,0,499,150,2,118,147.75,18,4
1872,0,499,150,2,118,148,18,4
1875,0,499,150,2,118,148.25,18,4
1878,0,499,150,2,118,148.5,18,4
1881,0,499,150,2,118,148.75,18,4
1884,0,499,150,2,118,149,18,4
1887,0,499,150,2,118,149.25,18,4
1890,0,499,150,2,118,149.5,18,4
1893,0,499,150,2,118,149.75,18,4
1896,0,499,150,2,118,150,18,4
1899,0,499,150,2,118,150.25,18,4
1902,0,499,150,2,118,150.5,18,4
1905,0,499,150,2,118,150.75,18,4
1908,0,499,150,2,118,151,18,4
1911,0,499,150,2,118,151.25,18,4
1914,0,499,150,2,118,151.5,18,4
1917,0,499,150,2,118,151.75,18,4
1920,0,499,150,2,118,152,18,4
1923,0,499,150,2,118,152.25,18,4
1926,0,499,150,2,118,152.5,18,4
1929,0,499,150,2,118,152.75,18,4
1932,0,499,150,2,118,153,18,4
1935,0,499,150,2,119,153.25,18,4
1938,0,499,150,2,119,153.5,18,4
1941,0,499,150,2,119,153.75,18,4
1944,0,499,150,2,119,154,18,4
1947,0,499,150,2,119,154.25,18,4
1950,0,499,150,2,119,154.5,18,4
1953,0,499,150,2,119,154.75,18,4
1956,0,499,150,2,119,155,18,4
1959,0,499,150,2,119,155.25,18,4
1962,0,499,150,2,119,155.5,18,4
1965,0,499,150,2,119,155.75,18,4
1968,0,499,150,2,119,156,18,4
1971,0,499,150,2,119,156.25,18,4
1974,0,499,150,2,119,156.5,18,4
1977,0,499,150,2,119,156.75,18,4
1980,0,499,150,2,119,157,18,4
1983,0,499,150,2,119,157.25,18,4
1986,0,499,150,2,119,157.5,18,4
1989,0,499,150,2,119,157.75,18,4
1992,0,499,150,2,119,158,18,4
1995,0,499,150,2,119,158.25,18,4
1998,0,499,150,2,119,158.5,18,4
2001,0,499,150,2,119,158.75,18,4
2004,0,499,150,2,119,159,18,4
2007,0,499,150,2,119,159.25,18,4
2010,0,499,150,2,119,159.5,18,4
2013,0,499,150,2,119,159.75,18,4
2016,0,499,150,2,119,160,18,4
2019,0,499,150,2,119,160.25,18,4
2022,0,499,150,2,119,160.5,18,4
2025,0,499,150,2,119,160.75,18,4
2028,0,499,150,1,119,161,18,4
2031,0,499,150,1,119,161.25,18,4
2034,0,499,150,1,119,161.5,18,4
2037,0,499,150,1,119,161.75,18,4
2040,0,499,150,1,120,162,18,4
2043,0,499,150,1,120,162.25,18,4
2046,0,499,150,1,120,162.5,18,4
2049,0,499,150,1,120,162.75,18,4
2052,0,499,150,1,120,163,18,4
2055,0,499,150,1,120,163.25,18,4
2058,0,499,150,1,120,163.5,18,4
2061,0,499,150,1,120,163.75,18,4
2064,0,499,150,1,120,164,18,4
2067,0,499,150,1,120,164.25,18,4
2070,0,499,150,1,120,164.5,18,4
2073,0,499,150,1,120,164.75,18,4
2076,0,499,150,1,120,165,18,4
2079,0,499,150,1,120,165.25,18,4
2082,0,499,150,1,120,165.5,18,4
2085,0,499,150,1,120,165.75,18,4
2088,0,499,150,1,120,166,18,4
2091,0,499,150,1,120,166.25,18,4
2094,0,499,150,1,120,166.5,18,4
2097,0,499,150,1,120,166.75,18,4
2100,0,499,150,1,120,167,18,4
2103,0,499,150,1,120,167.25,18,4
2106,0,499,150,1,120,167.5,18,4
2109,0,499,150,1,120,167.75,18,4
2112,0,499,150,1,120,168,18,4
0,0,600,150,0,0,-8,18,5
3,0,600,150,0,0,-7.75,18,5
6,0,600,150,0,0,-7.5,18,5
9,0,600,150,0,0,-7.25,18,5
12,0,600,150,0,0,-7,18,5
15,0,600,150,0,0,-6.75,18,5
18,0,600,150,0,0,-6.5,18,5
21,0,600,150,0,0,-6.25,18,5
24,0,600,150,0,0,-6,18,5
27,0,600,150,0,0,-5.75,18,5
30,0,600,150,0,0,-5.5,18,5
33,0,600,150,0,0,-5.25,18,5
36,0,600,150,0,0,-5,18,5
39,0,600,150,0,0,-4.75,18,5
42,0,600,150,0,0,-4.5,18,5
45,0,600,150,0,0,-4.25,18,5
48,0,600,150,0,0,-4,18,5
51,0,600,150,0,0,-3.75,18,5
54,0,600,150,0,0,-3.5,18,5
57,0,600,150,0,0,-3.25,18,5
60,0,600,150,0,0,-3,18,5
63,0,600,150,0,0,-2.75,18,5
66,0,600,150,0,0,-2.5,18,5
69,0,600,150,0,0,-2.25,18,5
72,0,600,150,0,0,-2,18,5
75,0,600,150,0,0,-1.75,18,5
78,0,600,150,0,0,-1.5,18,5
81,0,600,150,0,0,-1.25,18,5
84,0,600,150,0,0,-1,18,5
87,0,600,150,0,0,-0.75,18,5
90,0,600,150,0,0,-0.5,18,5
93,0,600,150,0,0,-0.25,18,5
96,0,600,150,0,0,-1.509903313e-13,18,5
99,0,600,150,0,0,0.25,18,5
102,0,600,150,0,0,0.5,18,5
105,0,600,150,0,0,0.75,18,5
108,0,600,150,0,0,1,18,5
111,0,600,150,0,0,1.25,18,5
114,0,600,150,0,0,1.5,18,5
117,0,600,150,0,0,1.75,18,5
120,0,600,150,0,0,2,18,5
123,0,600,150,0,0,2.25,18,5
126,0,600,150,0,0,2.5,18,5
129,0,600,150,0,0,2.75,18,5
132,0,600,150,0,0,3,18,5
135,0,600,150,0,0,3.25,18,5
138,0,600,150,0,0,3.5,18,5
141,0,600,150,0,0,3.75,18,5
144,0,600,150,0,0,4,18,5
147,0,600,150,0,0,4.25,18,5
150,0,600,150,0,0,4.5,18,5
153,0,600,150,0,0,4.75,18,5
156,0,600,150,0,0,5,18,5
159,0,600,150,0,0,5.25,18,5
162,0,600,150,0,0,5.5,18,5
165,0,600,150,0,0,5.75,18,5
168,0,600,150,0,0,6,18,5
171,0,600,150,0,0,6.25,18,5
174,0,600,150,0,0,6.5,18,5
177,0,600,150,0,0,6.75,18,5
180,0,600,150,0,0,7,18,5
183,0,600,150,0,0,7.25,18,5
186,0,600,150,0,0,7.5,18,5
189,17,583,150,0,0,7.75,18,5
192,27,573,150,0,0,8,18,5
195,40,560,150,0,0,8.25,18,5
198,46,554,150,0,0,8.5,18,5
201,56,544,150,0,0,8.75,18,5
204,63,537,150,1,0,9,18,5
207,68,532,150,2,0,9.25,18,5
210,72,528,150,4,0,9.5,18,5
213,78,523,150,6,0,9.75,18,5
216,84,517,150,8,0,10,18,5
219,87,514,150,8,0,10.25,18,5
222,92,509,150,8,0,10.5,18,5
225,100,501,150,9,0,10.75,18,5
228,101,500,150,12,0,11,18,5
231,104,497,150,14,0,11.25,18,5
234,107,494,150,14,0,11.5,18,5
237,115,486,150,14,0,11.75,18,5
240,119,482,150,16,0,12,18,5
243,120,481,150,18,0,12.25,18,5
246,123,478,150,20,0,12.5,18,5
249,126,475,150,22,0,12.75,18,5
252,129,472,150,24,0,13,18,5
255,130,472,150,27,0,13.25,18,5
258,133,469,150,28,0,13.5,18,5
261,134,468,150,28,0,13.75,18,5
264,135,467,150,30,0,14,18,5
267,135,467,150,32,0,14.25,18,5
270,135,467,150,34,0,14.5,18,5
273,135,467,150,35,0,14.75,18,5
276,135,467,150,35,0,15,18,5
279,136,466,150,37,2,15.25,18,5
282,136,466,150,38,4,15.5,18,5
285,136,466,150,40,6,15.75,18,5
288,137,465,150,43,5,16,18,5
291,137,465,150,44,7,16.25,18,5
294,138,465,150,45,9,16.5,18,5
297,138,465,150,48,9,16.75,18,5
300,138,465,150,50,11,17,18,5
303,138,467,150,51,12,17.25,18,5
306,138,467,150,52,14,17.5,18,5
309,138,468,150,52,16,17.75,18,5
312,138,468,150,55,19,18,18,5
315,138,468,150,56,21,18.25,18,5
318,138,468,150,58,22,18.5,18,5
321,138,469,150,58,24,18.75,18,5
324,138,471,150,60,26,19,18,5
327,138,471,150,61,27,19.25,18,5
330,138,471,150,62,28,19.5,18,5
333,138,471,150,64,28,19.75,18,5
336,138,471,150,65,29,20,18,5
339,138,471,150,66,30,20.25,18,5
342,138,472,150,69,31,20.5,18,5
345,138,472,150,70,33,20.75,18,5
348,138,472,150,72,34,21,18,5
351,138,472,150,72,34,21.25,18,5
354,138,472,150,72,34,21.5,18,5
357,138,472,150,72,35,21.75,18,5
360,138,472,150,72,37,22,18,5
363,138,472,150,72,38,22.25,18,5
366,138,472,150,72,38,22.5,18,5
369,138,472,150,72,38,22.75,18,5
372,138,472,150,72,39,23,18,5
375,138,472,150,72,39,23.25,18,5
378,138,472,150,72,40,23.5,18,5
381,137,473,150,72,41,23.75,18,5
384,136,473,150,72,42,24,18,5
387,136,475,150,72,43,24.25,18,5
390,135,475,150,72,43,24.5,18,5
393,135,477,150,72,45,24.75,18,5
396,134,477,150,72,45,25,18,5
399,133,477,150,72,45,25.25,18,5
402,133,477,150,72,45,25.5,18,5
405,129,477,150,72,46,25.75,18,5
408,128,477,150,72,47,26,18,5
411,125,477,150,72,47,26.25,18,5
414,125,477,150,72,50,26.5,18,5
417,124,477,150,72,50,26.75,18,5
420,123,479,150,72,51,27,18,5
423,122,479,150,72,51,27.25,18,5
426,122,480,150,72,51,27.5,18,5
429,122,480,150,72,51,27.75,18,5
432,122,481,150,72,51,28,18,5
435,121,481,150,72,52,28.25,18,5
438,120,481,150,72,52,28.5,18,5
441,120,481,150,72,52,28.75,18,5
444,116,481,150,72,52,29,18,5
447,115,481,150,72,52,29.25,18,5
450,115,481,150,72,52,29.5,18,5
453,115,481,150,72,52,29.75,18,5
456,113,482,150,72,52,30,18,5
459,112,482,150,72,52,30.25,18,5
462,110,483,150,72,52,30.5,18,5
465,108,484,150,72,52,30.75,18,5
468,108,485,150,72,52,31,18,5
471,108,485,150,72,52,31.25,18,5
474,106,485,150,72,53,31.5,18,5
477,105,485,150,72,53,31.75,18,5
480,104,485,150,72,54,32,18,5
483,103,485,150,72,54,32.25,18,5
486,103,485,150,72,56,32.5,18,5
489,103,485,150,72,57,32.75,18,5
492,99,485,150,72,57,33,18,5
495,99,485,150,72,57,33.25,18,5
498,99,486,150,72,57,33.5,18,5
501,99,486,150,72,57,33.75,18,5
504,99,486,150,72,57,34,18,5
507,99,486,150,72,58,34.25,18,5
510,99,486,150,72,58,34.5,18,5
513,98,486,150,72,58,34.75,18,5
516,98,486,150,72,58,35,18,5
519,98,486,150,72,58,35.25,18,5
522,98,486,150,72,60,35.5,18,5
525,97,486,150,72,60,35.75,18,5
528,97,487,150,72,60,36,18,5
531,97,487,150,72,60,36.25,18,5
534,97,487,150,72,60,36.5,18,5
537,96,487,150,72,60,36.75,18,5
540,96,487,150,72,60,37,18,5
543,96,487,150,72,60,37.25,18,5
546,93,487,150,72,60,37.5,18,5
549,92,487,150,72,61,37.75,18,5
552,92,487,150,72,62,38,18,5
555,89,487,150,72,62,38.25,18,5
558,88,487,150,72,62,38.5,18,5
561,87,488,150,72,63,38.75,18,5
564,85,489,150,72,63,39,18,5
567,82,489,150,72,63,39.25,18,5
570,82,489,150,72,63,39.5,18,5
573,82,489,150,72,64,39.75,18,5
576,81,489,150,72,66,40,18,5
579,81,489,150,72,66,40.25,18,5
582,81,489,150,72,67,40.5,18,5
585,81,489,150,72,68,40.75,18,5
588,79,490,150,72,68,41,18,5
591,79,490,150,72,68,41.25,18,5
594,78,490,150,72,69,41.5,18,5
597,74,490,150,72,69,41.75,18,5
600,73,490,150,72,69,42,18,5
603,72,490,150,72,69,42.25,18,5
606,72,491,150,72,69,42.5,18,5
609,71,491,150,72,70,42.75,18,5
612,70,491,150,72,70,43,18,5
615,69,491,150,72,70,43.25,18,5
618,67,492,150,72,71,43.5,18,5
621,67,492,150,72,72,43.75,18,5
624,66,492,150,72,73,44,18,5
627,65,493,150,72,74,44.25,18,5
630,64,493,150,72,74,44.5,18,5
633,63,494,150,72,74,44.75,18,5
636,63,494,150,72,74,45,18,5
639,63,494,150,72,74,45.25,18,5
642,63,494,150,72,74,45.5,18,5
645,62,494,150,72,75,45.75,18,5
648,61,494,150,72,75,46,18,5
651,61,494,150,72,75,46.25,18,5
654,61,494,150,72,75,46.5,18,5
657,61,494,150,72,75,46.75,18,5
660,61,494,150,72,75,47,18,5
663,61,494,150,72,75,47.25,18,5
666,61,494,150,72,75,47.5,18,5
669,61,495,150,72,75,47.75,18,5
672,61,495,150,72,75,48,18,5
675,61,495,150,72,75,48.25,18,5
678,61,495,150,72,75,48.5,18,5
681,60,495,150,72,75,48.75,18,5
684,59,495,150,72,75,49,18,5
687,59,495,150,72,76,49.25,18,5
690,58,495,150,72,76,49.5,18,5
693,58,495,150,72,76,49.75,18,5
696,58,495,150,72,76,50,18,5
699,57,495,150,72,76,50.25,18,5
702,55,495,150,72,76,50.5,18,5
705,52,495,150,72,76,50.75,18,5
708,51,495,150,72,77,51,18,5
711,48,495,150,72,78,51.25,18,5
714,47,496,150,72,78,51.5,18,5
717,46,496,150,72,78,51.75,18,5
720,45,496,150,72,80,52,18,5
723,41,496,150,72,80,52.25,18,5
726,41,496,150,72,80,52.5,18,5
729,41,496,150,72,81,52.75,18,5
732,41,496,150,72,81,53,18,5
735,41,496,150,72,81,53.25,18,5
738,40,496,150,72,81,53.5,18,5
741,39,496,150,72,81,53.75,18,5
744,36,496,150,72,81,54,18,5
747,35,496,150,72,82,54.25,18,5
750,31,496,150,72,82,54.5,18,5
753,31,496,150,72,82,54.75,18,5
756,31,496,150,72,82,55,18,5
759,31,496,150,72,82,55.25,18,5
762,31,496,150,72,82,55.5,18,5
765,28,496,150,72,84,55.75,18,5
768,25,496,150,72,84,56,18,5
771,24,497,150,72,84,56.25,18,5
774,24,497,150,72,85,56.5,18,5
777,24,497,150,72,85,56.75,18,5
780,22,497,150,72,86,57,18,5
783,22,498,150,72,86,57.25,18,5
786,22,498,150,72,86,57.5,18,5
789,22,498,150,72,87,57.75,18,5
792,22,498,150,72,87,58,18,5
795,22,498,150,72,87,58.25,18,5
798,21,498,150,72,87,58.5,18,5
801,21,498,150,72,88,58.75,18,5
804,21,498,150,72,88,59,18,5
807,21,498,150,72,88,59.25,18,5
810,21,498,150,72,88,59.5,18,5
813,21,498,150,72,88,59.75,18,5
816,21,499,150,72,88,60,18,5
819,21,499,150,72,88,60.25,18,5
822,21,499,150,72,88,60.5,18,5
825,21,499,150,72,88,60.75,18,5
828,21,499,150,72,88,61,18,5
831,21,499,150,72,88,61.25,18,5
834,21,499,150,72,88,61.5,18,5
837,20,499,150,72,88,61.75,18,5
840,20,499,150,72,88,62,18,5
843,19,499,150,72,88,62.25,18,5
846,19,499,150,72,88,62.5,18,5
849,18,500,150,72,88,62.75,18,5
852,18,500,150,72,88,63,18,5
855,14,502,150,72,88,63.25,18,5
858,14,502,150,72,89,63.5,18,5
861,14,502,150,72,89,63.75,18,5
864,12,502,150,72,89,64,18,5
867,11,503,150,72,91,64.25,18,5
870,11,503,150,72,91,64.5,18,5
873,10,503,150,72,91,64.75,18,5
876,10,503,150,72,91,65,18,5
879,10,503,150,72,91,65.25,18,5
882,10,503,150,72,91,65.5,18,5
885,10,503,150,72,91,65.75,18,5
888,9,503,150,72,91,66,18,5
891,8,503,150,72,91,66.25,18,5
894,7,503,150,72,91,66.5,18,5
897,7,503,150,72,91,66.75,18,5
900,7,503,150,72,92,67,18,5
903,5,503,150,72,92,67.25,18,5
906,5,503,150,72,93,67.5,18,5
909,4,503,150,72,93,67.75,18,5
912,3,504,150,72,93,68,18,5
915,3,504,150,72,93,68.25,18,5
918,2,504,150,72,93,68.5,18,5
921,2,504,150,72,93,68.75,18,5
924,2,504,150,72,93,69,18,5
927,2,504,150,72,93,69.25,18,5
930,2,504,150,72,93,69.5,18,5
933,0,504,150,72,94,69.75,18,5
936,0,504,150,72,95,70,18,5
939,0,504,150,72,95,70.25,18,5
942,0,504,150,72,96,70.5,18,5
945,0,504,150,72,96,70.75,18,5
948,0,504,150,72,96,71,18,5
951,0,504,150,72,98,71.25,18,5
954,0,504,150,72,102,71.5,18,5
957,0,504,150,72,102,71.75,18,5
960,0,504,150,72,103,72,18,5
963,0,504,150,72,104,72.25,18,5
966,0,504,150,72,105,72.5,18,5
969,0,504,150,72,105,72.75,18,5
972,0,504,150,72,106,73,18,5
975,0,504,150,72,106,73.25,18,5
978,0,504,150,72,106,73.5,18,5
981,0,504,150,72,106,73.75,18,5
984,0,504,150,72,106,74,18,5
987,0,504,150,72,106,74.25,18,5
990,0,504,150,72,106,74.5,18,5
993,0,504,150,71,106,74.75,18,5
996,0,504,150,68,106,75,18,5
999,0,504,150,68,106,75.25,18,5
1002,0,504,150,67,106,75.5,18,5
1005,0,504,150,66,106,75.75,18,5
1008,0,504,150,65,107,76,18,5
1011,0,504,150,65,107,76.25,18,5
1014,0,504,150,63,107,76.5,18,5
1017,0,504,150,63,107,76.75,18,5
1020,0,504,150,61,107,77,18,5
1023,0,504,150,61,107,77.25,18,5
1026,0,504,150,61,107,77.5,18,5
1029,0,504,150,59,107,77.75,18,5
1032,0,504,150,58,107,78,18,5
1035,0,504,150,58,107,78.25,18,5
1038,0,504,150,57,107,78.5,18,5
1041,0,504,150,56,107,78.75,18,5
1044,0,504,150,55,107,79,18,5
1047,0,504,150,55,110,79.25,18,5
1050,0,504,150,55,110,79.5,18,5
1053,0,505,150,53,110,79.75,18,5
1056,0,505,150,53,110,80,18,5
1059,0,506,150,51,110,80.25,18,5
1062,0,507,150,50,110,80.5,18,5
1065,0,507,150,50,110,80.75,18,5
1068,0,507,150,50,110,81,18,5
1071,0,507,150,49,110,81.25,18,5
1074,0,507,150,49,110,81.5,18,5
1077,0,507,150,48,110,81.75,18,5
1080,0,507,150,46,110,82,18,5
1083,0,507,150,45,110,82.25,18,5
1086,0,507,150,44,110,82.5,18,5
1089,0,507,150,44,110,82.75,18,5
1092,0,507,150,43,111,83,18,5
1095,0,507,150,42,112,83.25,18,5
1098,0,507,150,42,112,83.5,18,5
1101,0,507,150,42,112,83.75,18,5
1104,0,507,150,42,112,84,18,5
1107,0,507,150,41,114,84.25,18,5
1110,0,507,150,41,114,84.5,18,5
1113,0,507,150,40,114,84.75,18,5
1116,0,507,150,40,114,85,18,5
1119,0,507,150,40,114,85.25,18,5
1122,0,507,150,40,114,85.5,18,5
1125,0,507,150,40,115,85.75,18,5
1128,0,507,150,39,115,86,18,5
1131,0,507,150,39,115,86.25,18,5
1134,0,507,150,38,116,86.5,18,5
1137,0,507,150,38,116,86.75,18,5
1140,0,507,150,38,116,87,18,5
1143,0,507,150,38,116,87.25,18,5
1146,0,507,150,37,116,87.5,18,5
1149,0,507,150,37,116,87.75,18,5
1152,0,507,150,36,116,88,18,5
1155,0,508,150,36,116,88.25,18,5
1158,0,508,150,34,116,88.5,18,5
1161,0,508,150,34,116,88.75,18,5
1164,0,508,150,34,116,89,18,5
1167,0,508,150,31,116,89.25,18,5
1170,0,508,150,30,116,89.5,18,5
1173,0,508,150,30,116,89.75,18,5
1176,0,508,150,30,116,90,18,5
1179,0,508,150,30,116,90.25,18,5
1182,0,508,150,29,116,90.5,18,5
1185,0,508,150,28,116,90.75,18,5
1188,0,508,150,28,116,91,18,5
1191,0,508,150,27,116,91.25,18,5
1194,0,508,150,26,116,91.5,18,5
1197,0,508,150,26,116,91.75,18,5
1200,0,508,150,26,116,92,18,5
1203,0,508,150,25,116,92.25,18,5
1206,0,508,150,24,116,92.5,18,5
1209,0,508,150,24,116,92.75,18,5
1212,0,508,150,24,116,93,18,5
1215,0,508,150,24,116,93.25,18,5
1218,0,508,150,24,116,93.5,18,5
1221,0,508,150,24,116,93.75,18,5
1224,0,508,150,24,116,94,18,5
1227,0,508,150,23,116,94.25,18,5
1230,0,508,150,23,116,94.5,18,5
1233,0,508,150,23,116,94.75,18,5
1236,0,509,150,23,116,95,18,5
1239,0,509,150,23,116,95.25,18,5
1242,0,509,150,22,116,95.5,18,5
1245,0,509,150,22,116,95.75,18,5
1248,0,509,150,21,116,96,18,5
1251,0,509,150,21,116,96.25,18,5
1254,0,509,150,21,116,96.5,18,5
1257,0,509,150,21,116,96.75,18,5
1260,0,509,150,20,116,97,18,5
1263,0,509,150,19,116,97.25,18,5
1266,0,509,150,19,116,97.5,18,5
1269,0,509,150,19,116,97.75,18,5
1272,0,509,150,19,116,98,18,5
1275,0,509,150,19,116,98.25,18,5
1278,0,509,150,19,116,98.5,18,5
1281,0,509,150,19,116,98.75,18,5
1284,0,509,150,19,116,99,18,5
1287,0,509,150,19,116,99.25,18,5
1290,0,509,150,19,116,99.5,18,5
1293,0,509,150,19,116,99.75,18,5
1296,0,509,150,19,116,100,18,5
1299,0,509,150,19,116,100.25,18,5
1302,0,509,150,19,116,100.5,18,5
1305,0,509,150,19,116,100.75,18,5
1308,0,509,150,19,116,101,18,5
1311,0,509,150,19,116,101.25,18,5
1314,0,509,150,18,116,101.5,18,5
1317,0,509,150,17,116,101.75,18,5
1320,0,509,150,17,116,102,18,5
1323,0,509,150,17,117,102.25,18,5
1326,0,509,150,17,117,102.5,18,5
1329,0,509,150,17,117,102.75,18,5
1332,0,509,150,17,117,103,18,5
1335,0,509,150,17,117,103.25,18,5
1338,0,509,150,16,117,103.5,18,5
1341,0,509,150,16,117,103.75,18,5
1344,0,509,150,16,117,104,18,5
1347,0,509,150,16,117,104.25,18,5
1350,0,509,150,16,117,104.5,18,5
1353,0,509,150,16,117,104.75,18,5
1356,0,509,150,15,117,105,18,5
1359,0,509,150,15,117,105.25,18,5
1362,0,509,150,15,117,105.5,18,5
1365,0,509,150,15,118,105.75,18,5
1368,0,509,150,15,118,106,18,5
1371,0,509,150,15,118,106.25,18,5
1374,0,509,150,15,118,106.5,18,5
1377,0,509,150,15,118,106.75,18,5
1380,0,509,150,14,118,107,18,5
1383,0,509,150,12,119,107.25,18,5
1386,0,509,150,12,119,107.5,18,5
1389,0,509,150,12,119,107.75,18,5
1392,0,509,150,11,120,108,18,5
1395,0,509,150,10,120,108.25,18,5
1398,0,509,150,9,121,108.5,18,5
1401,0,509,150,9,122,108.75,18,5
1404,0,509,150,9,123,109,18,5
1407,0,509,150,9,123,109.25,18,5
1410,0,509,150,9,123,109.5,18,5
1413,0,509,150,9,124,109.75,18,5
1416,0,509,150,9,124,110,18,5
1419,0,509,150,9,125,110.25,18,5
1422,0,509,150,9,125,110.5,18,5
1425,0,509,150,9,126,110.75,18,5
1428,0,509,150,9,126,111,18,5
1431,0,509,150,9,126,111.25,18,5
1434,0,509,150,9,126,111.5,18,5
1437,0,509,150,9,126,111.75,18,5
1440,0,509,150,9,126,112,18,5
1443,0,509,150,9,126,112.25,18,5
1446,0,509,150,9,126,112.5,18,5
1449,0,509,150,9,126,112.75,18,5
1452,0,509,150,9,126,113,18,5
1455,0,509,150,9,126,113.25,18,5
1458,0,509,150,9,126,113.5,18,5
1461,0,509,150,9,126,113.75,18,5
1464,0,509,150,9,126,114,18,5
1467,0,509,150,9,126,114.25,18,5
1470,0,509,150,9,126,114.5,18,5
1473,0,509,150,9,126,114.75,18,5
1476,0,509,150,9,126,115,18,5
1479,0,509,150,9,126,115.25,18,5
1482,0,509,150,9,126,115.5,18,5
1485,0,509,150,9,126,115.75,18,5
1488,0,509,150,9,126,116,18,5
1491,0,509,150,9,126,116.25,18,5
1494,0,509,150,9,126,116.5,18,5
1497,0,509,150,9,126,116.75,18,5
1500,0,509,150,9,126,117,18,5
1503,0,509,150,9,126,117.25,18,5
1506,0,509,150,9,127,117.5,18,5
1509,0,509,150,9,127,117.75,18,5
1512,0,509,150,9,127,118,18,5
1515,0,509,150,9,127,118.25,18,5
1518,0,509,150,9,127,118.5,18,5
1521,0,509,150,9,127,118.75,18,5
1524,0,509,150,9,127,119,18,5
1527,0,509,150,9,127,119.25,18,5
1530,0,509,150,9,127,119.5,18,5
1533,0,509,150,9,127,119.75,18,5
1536,0,509,150,9,127,120,18,5
1539,0,509,150,9,127,120.25,18,5
1542,0,509,150,9,127,120.5,18,5
1545,0,509,150,9,127,120.75,18,5
1548,0,509,150,9,128,121,18,5
1551,0,509,150,9,128,121.25,18,5
1554,0,509,150,9,128,121.5,18,5
1557,0,509,150,9,128,121.75,18,5
1560,0,509,150,9,128,122,18,5
1563,0,509,150,9,128,122.25,18,5
1566,0,509,150,9,128,122.5,18,5
1569,0,509,150,9,128,122.75,18,5
1572,0,509,150,9,128,123,18,5
1575,0,509,150,9,128,123.25,18,5
1578,0,509,150,9,128,123.5,18,5
1581,0,509,150,9,128,123.75,18,5
1584,0,510,150,9,128,124,18,5
1587,0,510,150,9,129,124.25,18,5
1590,0,510,150,9,129,124.5,18,5
1593,0,510,150,9,129,124.75,18,5
1596,0,510,150,9,129,125,18,5
1599,0,510,150,9,129,125.25,18,5
1602,0,510,150,9,129,125.5,18,5
1605,0,510,150,9,129,125.75,18,5
1608,0,510,150,9,129,126,18,5
1611,0,510,150,9,129,126.25,18,5
1614,0,510,150,9,129,126.5,18,5
1617,0,510,150,8,129,126.75,18,5
1620,0,510,150,8,129,127,18,5
1623,0,510,150,8,129,127.25,18,5
1626,0,510,150,8,129,127.5,18,5
1629,0,510,150,8,129,127.75,18,5
1632,0,510,150,7,129,128,18,5
1635,0,510,150,7,130,128.25,18,5
1638,0,510,150,6,130,128.5,18,5
1641,0,510,150,6,130,128.75,18,5
1644,0,510,150,6,130,129,18,5
1647,0,510,150,6,130,129.25,18,5
1650,0,510,150,6,130,129.5,18,5
1653,0,510,150,6,130,129.75,18,5
1656,0,510,150,6,130,130,18,5
1659,0,510,150,5,130,130.25,18,5
1662,0,510,150,5,130,130.5,18,5
1665,0,510,150,5,130,130.75,18,5
1668,0,510,150,5,130,131,18,5
1671,0,510,150,5,130,131.25,18,5
1674,0,510,150,5,130,131.5,18,5
1677,0,510,150,5,130,131.75,18,5
1680,0,510,150,5,130,132,18,5
1683,0,510,150,5,130,132.25,18,5
1686,0,510,150,5,130,132.5,18,5
1689,0,510,150,5,130,132.75,18,5
1692,0,510,150,5,130,133,18,5
1695,0,510,150,5,130,133.25,18,5
1698,0,510,150,5,130,133.5,18,5
1701,0,510,150,5,130,133.75,18,5
1704,0,510,150,5,130,134,18,5
1707,0,510,150,5,130,134.25,18,5
1710,0,510,150,5,130,134.5,18,5
1713,0,510,150,5,130,134.75,18,5
1716,0,510,150,5,130,135,18,5
1719,0,510,150,5,130,135.25,18,5
1722,0,510,150,5,130,135.5,18,5
1725,0,510,150,5,130,135.75,18,5
1728,0,510,150,5,130,136,18,5
1731,0,510,150,5,130,136.25,18,5
1734,0,510,150,5,130,136.5,18,5
1737,0,510,150,5,130,136.75,18,5
1740,0,510,150,5,130,137,18,5
1743,0,510,150,5,130,137.25,18,5
1746,0,510,150,5,130,137.5,18,5
1749,0,510,150,5,130,137.75,18,5
1752,0,510,150,5,130,138,18,5
1755,0,510,150,5,130,138.25,18,5
1758,0,510,150,5,130,138.5,18,5
